_folder,_file_name,_image_path,generated,error,new_rule_auto_label,new_rule_reason_cn,episode_uid,v0_3_category_cn,condition_context_cn,condition_level,condition_score_peak,body_attitude_score_simple,steer_response_strength,steer_delta_prepost,response_shape,coordinate_continuity_ok,subject,session_stamp,t_condition_anchor,dataset_candidate_version,vehicle_raw_absolute_path,vehicle_raw_relative_path,vehicle_raw_size_bytes,vehicle_raw_sha256,read_status,read_error,available_columns,missing_required_columns,row_count,duration_s,time_start_s,time_end_s,sampling_rate_median_hz,episode_count,success_episode_count,event_index_in_session,t_condition_end,t_condition_peak,condition_duration_s,condition_score_mean,window_complete,recommended_input_start_s,recommended_input_end_s,recommended_label_start_s,recommended_label_end_s,vehicle_component_count,roll_evidence,lateral_evidence,is_roll_context,is_lateral_dynamic_context,is_curve_context,is_low_mu_context,is_brake_context,has_brake_response,local_lateral_step_p99,local_lateral_step_max,peak_abs_ay_window,peak_abs_yaw_rate_window,peak_abs_roll_rate_window,peak_abs_roll_window,peak_abs_curvature_window,min_mu_window,median_speed_kmh_window,ay_threshold,yaw_rate_threshold,roll_rate_threshold,roll_angle_threshold,curvature_threshold,t_steer_onset,steer_onset_relation,steer_response_delay_s,steer_amp_threshold,steer_rate_threshold,steer_rate_peak_near,steer_response_score,input_start_already_steering,t_response_peak,steer_peak_delta,has_return,has_countersteer,nearest_old_context_table,nearest_old_context_time_s,delta_to_nearest_old_context_s,nearest_old_road_module,nearest_old_risk_class,nearest_old_event_types,nearest_old_v0_2_category,nearest_old_v0_2_category_cn,v0_3_category,v0_3_reason_cn,recommended_use,new_rule_review_priority,strong_body_attitude_auto,moderate_body_attitude_auto,strong_or_medium_steer_auto,light_steer_auto,coord_and_window_ok_auto,_group_order
F:\data_set_process\data_process\05_rebuild_from_raw_20260511\02_samples\extreme_condition_episodes_v0_3\figures\new_rule_review_groups_v0_3\03_延迟响应_车身先强方向盘后动,022_V03_xst_2025_09_26_11_34_18_0000_低附着_score6.2_body9.7.png,F:\data_set_process\data_process\05_rebuild_from_raw_20260511\02_samples\extreme_condition_episodes_v0_3\figures\new_rule_review_groups_v0_3\03_延迟响应_车身先强方向盘后动\022_V03_xst_2025_09_26_11_34_18_0000_低附着_score6.2_body9.7.png,True,,KEEP_DELAYED,车身姿态/横向动态强，但方向盘响应延迟或不明显,V03_xst_2025_09_26_11_34_18_0000,延迟或无明显转向响应,低附着,strong,6.244177525211579,9.654325066666669,none,0.6869617,countersteer,True,xst,2025_09_26_11_34_18,13.325,extreme_condition_episodes_v0_3_all_raw,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\xst\Entity_Recording_2025_09_26_11_34_18_vehicle.csv,xst/Entity_Recording_2025_09_26_11_34_18_vehicle.csv,50510002,ffcc68f826fe7e4441bbce95d509e7ab871ea89bf676c3c0f91a85a242912822,ok,,ID|StorageTime|zx|SteeringWheel|zx|ay|zx|vyaw|zx|vroll|zx|roll|zx1|lateraldistance|zx|lateraldistance|zx|BrakePedal|zx|AcceleratorPedal|zx|ax|zx1|v_km/h|zx|vx|zx1|mu|zx1|lanecurvatureXY|zx|lanecurvatureXY|zx|x|zx|y,,297149,742.871,0.0,742.871,400.0000000003638,33,0,0,14.621,13.345,1.2960000000000012,4.475143141005511,True,11.325,13.325,13.325,18.325,2,True,False,True,False,False,True,False,False,0.0004945,0.0005124999999999,0.573352,0.0283291,0.99953,0.0854874,5.32907e-09,0.0,8.559515000000001,1.5695996562500012,0.092678742375,0.0369417144375,0.03977731375,0.00716723453125,,none,,1.0,8.0,3.665199999999418,0.0,False,14.015,0.537038,True,True,all_raw_vehicle_instability_candidates_v0_1.csv,13.355,-0.0300000000000011,middle_section,design_regular_road,roll_rate,,,delayed_or_no_steer,工况明确但未见明显方向盘响应,响应类型分类,2,True,True,False,True,True,22
F:\data_set_process\data_process\05_rebuild_from_raw_20260511\02_samples\extreme_condition_episodes_v0_3\figures\new_rule_review_groups_v0_3\06_轻微或坐标风险_优先排除,022_V03_xst_2025_09_26_11_34_18_0031_低附着_score3.8_body1.4.png,F:\data_set_process\data_process\05_rebuild_from_raw_20260511\02_samples\extreme_condition_episodes_v0_3\figures\new_rule_review_groups_v0_3\06_轻微或坐标风险_优先排除\022_V03_xst_2025_09_26_11_34_18_0031_低附着_score3.8_body1.4.png,True,,EXCLUDE_LIGHT_OR_COORD_RISK,车身动态不强，且存在窗口或坐标风险，优先排除,V03_xst_2025_09_26_11_34_18_0031,排除样本,低附着,medium,3.750464078319778,1.3601740833333331,none,0.357095,return,False,xst,2025_09_26_11_34_18,693.415,extreme_condition_episodes_v0_3_all_raw,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\xst\Entity_Recording_2025_09_26_11_34_18_vehicle.csv,xst/Entity_Recording_2025_09_26_11_34_18_vehicle.csv,50510002,ffcc68f826fe7e4441bbce95d509e7ab871ea89bf676c3c0f91a85a242912822,ok,,ID|StorageTime|zx|SteeringWheel|zx|ay|zx|vyaw|zx|vroll|zx|roll|zx1|lateraldistance|zx|lateraldistance|zx|BrakePedal|zx|AcceleratorPedal|zx|ax|zx1|v_km/h|zx|vx|zx1|mu|zx1|lanecurvatureXY|zx|lanecurvatureXY|zx|x|zx|y,,297149,742.871,0.0,742.871,400.0000000003638,33,0,31,694.746,693.756,1.3310000000000173,3.1763811337539725,True,691.415,693.415,693.415,698.415,1,True,False,True,False,False,True,False,False,0.0059570000000001,1.839695,1.35831,0.0605885,0.0638578,0.0202737,0.00552001,0.0,83.42935,1.5695996562500012,0.092678742375,0.0369417144375,0.03977731375,0.00716723453125,,none,,1.0,8.0,3.9793400000036185,0.0,False,694.195,0.6318090000000001,True,False,all_raw_vehicle_instability_candidates_v0_1.csv,692.195,1.2199999999999136,differentmu_road,design_high_risk_surface,ay;roll_rate,,,excluded,窗口不完整或坐标连续性异常,排除,6,False,False,False,True,False,22
F:\data_set_process\data_process\05_rebuild_from_raw_20260511\02_samples\extreme_condition_episodes_v0_3\figures\new_rule_review_groups_v0_3\00_最先看_强车身风险候选_可能可抢救,023_V03_yyl_2025_09_28_09_14_23_0003_横滚_姿态_score6.8_body21.9.png,F:\data_set_process\data_process\05_rebuild_from_raw_20260511\02_samples\extreme_condition_episodes_v0_3\figures\new_rule_review_groups_v0_3\00_最先看_强车身风险候选_可能可抢救\023_V03_yyl_2025_09_28_09_14_23_0003_横滚_姿态_score6.8_body21.9.png,True,,RISK_POOL_BODY_STRONG,车身姿态/横向动态强，但窗口或坐标连续性有风险，需要人工复核后决定是否抢救,V03_yyl_2025_09_28_09_14_23_0003,排除样本,横滚/姿态,strong,6.816884940891709,21.854786333333337,none,1.127305,return,False,yyl,2025_09_28_09_14_23,163.95,extreme_condition_episodes_v0_3_all_raw,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\yyl\Entity_Recording_2025_09_28_09_14_23_vehicle.csv,yyl/Entity_Recording_2025_09_28_09_14_23_vehicle.csv,51522414,80bc3ac6a586dcdb7d352958d225aa83d7b409ac15c4b4624e5df06adb176158,ok,,ID|StorageTime|zx|SteeringWheel|zx|ay|zx|vyaw|zx|vroll|zx|roll|zx1|lateraldistance|zx|BrakePedal|zx|AcceleratorPedal|zx|ax|zx1|v_km/h|zx|vx|zx1|mu|zx1|lanecurvatureXY|zx|x|zx|y,,155794,778.965,0.0,778.965,200.0000000001819,17,0,3,164.585,164.28,0.6350000000000193,5.491540692764544,True,161.95,163.95,163.95,168.95,3,True,True,True,True,False,False,True,True,0.0,,1.86479,0.167689,1.91497,0.374824,,,,3.220547525,0.14269338,0.0760434569999999,0.07985899375,0.0025,,none,,1.2517565799,8.0,6.161000000005603,0.0,False,165.95,1.805016,True,False,episode_candidates_v0_6.csv,162.835,1.114999999999981,curve1,design_curve_context,roll_rate;roll_rate,,,excluded,窗口不完整或坐标连续性异常,排除,0,True,True,False,True,False,23
F:\data_set_process\data_process\05_rebuild_from_raw_20260511\02_samples\extreme_condition_episodes_v0_3\figures\new_rule_review_groups_v0_3\00_最先看_强车身风险候选_可能可抢救,037_V03_yyl_2025_09_28_09_14_23_0001_横滚_姿态_score6.0_body14.9.png,F:\data_set_process\data_process\05_rebuild_from_raw_20260511\02_samples\extreme_condition_episodes_v0_3\figures\new_rule_review_groups_v0_3\00_最先看_强车身风险候选_可能可抢救\037_V03_yyl_2025_09_28_09_14_23_0001_横滚_姿态_score6.0_body14.9.png,True,,RISK_POOL_BODY_STRONG,车身姿态/横向动态强，但窗口或坐标连续性有风险，需要人工复核后决定是否抢救,V03_yyl_2025_09_28_09_14_23_0001,排除样本,横滚/姿态,strong,6.011929352816614,14.932407666666666,none,1.90119,return,False,yyl,2025_09_28_09_14_23,137.505,extreme_condition_episodes_v0_3_all_raw,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\yyl\Entity_Recording_2025_09_28_09_14_23_vehicle.csv,yyl/Entity_Recording_2025_09_28_09_14_23_vehicle.csv,51522414,80bc3ac6a586dcdb7d352958d225aa83d7b409ac15c4b4624e5df06adb176158,ok,,ID|StorageTime|zx|SteeringWheel|zx|ay|zx|vyaw|zx|vroll|zx|roll|zx1|lateraldistance|zx|BrakePedal|zx|AcceleratorPedal|zx|ax|zx1|v_km/h|zx|vx|zx1|mu|zx1|lanecurvatureXY|zx|x|zx|y,,155794,778.965,0.0,778.965,200.0000000001819,17,0,1,138.74,138.1,1.2350000000000136,4.731913196865487,True,135.505,137.505,137.505,142.505,2,True,False,True,False,False,False,True,True,0.0,,1.02871,0.0868548,1.199,0.344058,,,,3.220547525,0.14269338,0.0760434569999999,0.07985899375,0.0025,,none,,2.4022653543,8.0,7.836000000007125,0.0,False,141.23,1.070411,True,False,episode_candidates_v0_6.csv,137.185,0.3199999999999932,curve1,design_curve_context,roll_rate;roll_rate;roll_rate,,,excluded,窗口不完整或坐标连续性异常,排除,0,True,True,True,False,False,37
F:\data_set_process\data_process\05_rebuild_from_raw_20260511\02_samples\extreme_condition_episodes_v0_3\figures\new_rule_review_groups_v0_3\00_最先看_强车身风险候选_可能可抢救,039_V03_yyl_2025_09_28_09_14_23_0016_横滚_姿态_score11.0_body14.4.png,F:\data_set_process\data_process\05_rebuild_from_raw_20260511\02_samples\extreme_condition_episodes_v0_3\figures\new_rule_review_groups_v0_3\00_最先看_强车身风险候选_可能可抢救\039_V03_yyl_2025_09_28_09_14_23_0016_横滚_姿态_score11.0_body14.4.png,True,,RISK_POOL_BODY_STRONG,车身姿态/横向动态强，但窗口或坐标连续性有风险，需要人工复核后决定是否抢救,V03_yyl_2025_09_28_09_14_23_0016,排除样本,横滚/姿态,extreme,11.0,14.350046666666668,medium,-1.634849,weak_or_no_clear_steer,False,yyl,2025_09_28_09_14_23,750.085,extreme_condition_episodes_v0_3_all_raw,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\yyl\Entity_Recording_2025_09_28_09_14_23_vehicle.csv,yyl/Entity_Recording_2025_09_28_09_14_23_vehicle.csv,51522414,80bc3ac6a586dcdb7d352958d225aa83d7b409ac15c4b4624e5df06adb176158,ok,,ID|StorageTime|zx|SteeringWheel|zx|ay|zx|vyaw|zx|vroll|zx|roll|zx1|lateraldistance|zx|BrakePedal|zx|AcceleratorPedal|zx|ax|zx1|v_km/h|zx|vx|zx1|mu|zx1|lanecurvatureXY|zx|x|zx|y,,155794,778.965,0.0,778.965,200.0000000001819,17,0,16,761.075,756.19,10.990000000000007,5.77805801730214,True,748.085,750.085,750.085,755.085,4,True,True,True,True,False,False,True,True,0.0,,11.8936,0.370447,0.944831,0.17964,,,,3.220547525,0.14269338,0.0760434569999999,0.07985899375,0.0025,750.275,near_sync,0.1899999999999408,1.0,8.0,8.150000000007402,2.6535990000009253,False,750.52,-1.662949,False,False,episode_candidates_v0_6.csv,748.255,1.830000000000041,differentmu_road,design_high_risk_surface,ay;roll_rate;roll_rate,,,excluded,窗口不完整或坐标连续性异常,排除,0,True,True,True,False,False,39
F:\data_set_process\data_process\05_rebuild_from_raw_20260511\02_samples\extreme_condition_episodes_v0_3\figures\new_rule_review_groups_v0_3\00_最先看_强车身风险候选_可能可抢救,045_V03_yyl_2025_09_28_09_14_23_0002_横滚_姿态_score7.0_body12.9.png,F:\data_set_process\data_process\05_rebuild_from_raw_20260511\02_samples\extreme_condition_episodes_v0_3\figures\new_rule_review_groups_v0_3\00_最先看_强车身风险候选_可能可抢救\045_V03_yyl_2025_09_28_09_14_23_0002_横滚_姿态_score7.0_body12.9.png,True,,RISK_POOL_BODY_STRONG,车身姿态/横向动态强，但窗口或坐标连续性有风险，需要人工复核后决定是否抢救,V03_yyl_2025_09_28_09_14_23_0002,排除样本,横滚/姿态,extreme,7.005597791275822,12.856589583333331,none,0.45431,return,False,yyl,2025_09_28_09_14_23,146.235,extreme_condition_episodes_v0_3_all_raw,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\yyl\Entity_Recording_2025_09_28_09_14_23_vehicle.csv,yyl/Entity_Recording_2025_09_28_09_14_23_vehicle.csv,51522414,80bc3ac6a586dcdb7d352958d225aa83d7b409ac15c4b4624e5df06adb176158,ok,,ID|StorageTime|zx|SteeringWheel|zx|ay|zx|vyaw|zx|vroll|zx|roll|zx1|lateraldistance|zx|BrakePedal|zx|AcceleratorPedal|zx|ax|zx1|v_km/h|zx|vx|zx1|mu|zx1|lanecurvatureXY|zx|x|zx|y,,155794,778.965,0.0,778.965,200.0000000001819,17,0,2,147.675,147.29,1.4399999999999975,5.547034040236782,True,144.235,146.235,146.235,151.235,3,True,True,True,True,False,False,True,True,0.0,,4.21315,0.37852,1.09492,0.0797621,,,,3.220547525,0.14269338,0.0760434569999999,0.07985899375,0.0025,,none,,1.0,8.0,7.941000000007243,0.0,False,146.235,0.7915100000000002,True,False,all_raw_vehicle_instability_candidates_v0_1.csv,154.925,-8.689999999999998,middle_section,design_regular_road,roll_rate;ay,,,excluded,窗口不完整或坐标连续性异常,排除,0,True,True,False,True,False,45
F:\data_set_process\data_process\05_rebuild_from_raw_20260511\02_samples\extreme_condition_episodes_v0_3\figures\new_rule_review_groups_v0_3\00_最先看_强车身风险候选_可能可抢救,047_V03_yyl_2025_09_28_09_14_23_0000_横滚_姿态_score10.5_body12.7.png,F:\data_set_process\data_process\05_rebuild_from_raw_20260511\02_samples\extreme_condition_episodes_v0_3\figures\new_rule_review_groups_v0_3\00_最先看_强车身风险候选_可能可抢救\047_V03_yyl_2025_09_28_09_14_23_0000_横滚_姿态_score10.5_body12.7.png,True,,RISK_POOL_BODY_STRONG,车身姿态/横向动态强，但窗口或坐标连续性有风险，需要人工复核后决定是否抢救,V03_yyl_2025_09_28_09_14_23_0000,排除样本,横滚/姿态,extreme,10.463045082386513,12.735035833333336,medium,2.244845,countersteer,False,yyl,2025_09_28_09_14_23,110.725,extreme_condition_episodes_v0_3_all_raw,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\yyl\Entity_Recording_2025_09_28_09_14_23_vehicle.csv,yyl/Entity_Recording_2025_09_28_09_14_23_vehicle.csv,51522414,80bc3ac6a586dcdb7d352958d225aa83d7b409ac15c4b4624e5df06adb176158,ok,,ID|StorageTime|zx|SteeringWheel|zx|ay|zx|vyaw|zx|vroll|zx|roll|zx1|lateraldistance|zx|BrakePedal|zx|AcceleratorPedal|zx|ax|zx1|v_km/h|zx|vx|zx1|mu|zx1|lanecurvatureXY|zx|x|zx|y,,155794,778.965,0.0,778.965,200.0000000001819,17,0,0,122.76,113.97,12.03500000000001,5.82266569387196,True,108.725,110.725,110.725,115.725,4,True,True,True,True,False,False,False,False,0.0,,6.59445,0.680634,0.82369,0.0919114,,,,3.220547525,0.14269338,0.0760434569999999,0.07985899375,0.0025,111.505,after_condition,0.7800000000000011,1.929285,8.0,11.431939999994151,2.5925556853244025,False,113.815,-2.435435,False,True,episode_candidates_v0_6.csv,110.4,0.3249999999999886,middle_section,design_regular_road,roll_rate;roll_rate,,,excluded,窗口不完整或坐标连续性异常,排除,0,True,True,True,False,False,47
F:\data_set_process\data_process\05_rebuild_from_raw_20260511\02_samples\extreme_condition_episodes_v0_3\figures\new_rule_review_groups_v0_3\02_弱响应或保守响应_车身强但方向盘不大,033_V03_yyl_2025_09_28_09_29_01_0004_低附着_score8.3_body4.7.png,F:\data_set_process\data_process\05_rebuild_from_raw_20260511\02_samples\extreme_condition_episodes_v0_3\figures\new_rule_review_groups_v0_3\02_弱响应或保守响应_车身强但方向盘不大\033_V03_yyl_2025_09_28_09_29_01_0004_低附着_score8.3_body4.7.png,True,,KEEP_WEAK_CONSERVATIVE,车身姿态/横向动态强，但方向盘幅度不大，符合保守/弱响应,V03_yyl_2025_09_28_09_29_01_0004,弱响应/保守响应,低附着,extreme,8.276066245358265,4.743677,none,-1.47812,weak_or_no_clear_steer,True,yyl,2025_09_28_09_29_01,148.826,extreme_condition_episodes_v0_3_all_raw,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\yyl\Entity_Recording_2025_09_28_09_29_01_vehicle.csv,yyl/Entity_Recording_2025_09_28_09_29_01_vehicle.csv,38356733,3de1ae55d57dc132ce70fcb32d92de10d5d75309038b012cf5123e4f16b4b504,ok,,ID|StorageTime|zx|SteeringWheel|zx|ay|zx|vyaw|zx|vroll|zx|roll|zx1|lateraldistance|zx|BrakePedal|zx|AcceleratorPedal|zx|ax|zx1|v_km/h|zx|vx|zx1|mu|zx1|lanecurvatureXY|zx|x|zx|y,,228717,571.791,0.0,571.791,400.0000000003638,24,0,4,165.685,153.211,16.85900000000001,5.768253735155945,True,146.826,148.826,148.826,153.826,4,True,True,True,True,True,True,True,True,0.0052365,0.0057595,6.33321,0.273565,0.121989,0.0874108,0.0109001,0.8,102.991,3.59165473125,0.137482550625,0.0741409323125,0.0550293709375,0.0025,,none,,2.6836796574999995,8.0,7.296000000006649,0.0,False,153.825,2.332982,False,False,episode_candidates_v0_6.csv,148.435,0.3909999999999911,curve1,design_curve_context,ay,,,weak_or_conservative,工况明确但转向弱，可能以制动或保持为主,风格/保守响应分析,2,True,True,False,True,True,33
F:\data_set_process\data_process\05_rebuild_from_raw_20260511\02_samples\extreme_condition_episodes_v0_3\figures\new_rule_review_groups_v0_3\03_延迟响应_车身先强方向盘后动,014_V03_yyl_2025_09_28_09_29_01_0000_低附着_score5.6_body9.8.png,F:\data_set_process\data_process\05_rebuild_from_raw_20260511\02_samples\extreme_condition_episodes_v0_3\figures\new_rule_review_groups_v0_3\03_延迟响应_车身先强方向盘后动\014_V03_yyl_2025_09_28_09_29_01_0000_低附着_score5.6_body9.8.png,True,,KEEP_DELAYED,车身姿态/横向动态强，但方向盘响应延迟或不明显,V03_yyl_2025_09_28_09_29_01_0000,延迟或无明显转向响应,低附着,strong,5.56577283955562,9.7638654,none,0.6927208,weak_or_no_clear_steer,True,yyl,2025_09_28_09_29_01,7.316,extreme_condition_episodes_v0_3_all_raw,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\yyl\Entity_Recording_2025_09_28_09_29_01_vehicle.csv,yyl/Entity_Recording_2025_09_28_09_29_01_vehicle.csv,38356733,3de1ae55d57dc132ce70fcb32d92de10d5d75309038b012cf5123e4f16b4b504,ok,,ID|StorageTime|zx|SteeringWheel|zx|ay|zx|vyaw|zx|vroll|zx|roll|zx1|lateraldistance|zx|BrakePedal|zx|AcceleratorPedal|zx|ax|zx1|v_km/h|zx|vx|zx1|mu|zx1|lanecurvatureXY|zx|x|zx|y,,228717,571.791,0.0,571.791,400.0000000003638,24,0,0,8.621,7.34,1.3050000000000006,3.7760282157216896,True,5.316,7.316,7.316,12.316,2,True,False,True,False,False,True,False,False,0.0003949999999999,0.0004074999999999,0.555107,0.0263818,1.01481,0.0851348,5.36014e-09,0.8,7.851179999999999,3.59165473125,0.137482550625,0.0741409323125,0.0550293709375,0.0025,,none,,1.0,8.0,6.0390000000001285,0.0,False,12.315,-0.6061534000000001,False,False,all_raw_vehicle_instability_candidates_v0_1.csv,7.335,-0.0190000000000001,middle_section,design_regular_road,roll_rate,,,delayed_or_no_steer,工况明确但未见明显方向盘响应,响应类型分类,2,True,True,False,True,True,14
F:\data_set_process\data_process\05_rebuild_from_raw_20260511\02_samples\extreme_condition_episodes_v0_3\figures\new_rule_review_groups_v0_3\07_边界待复核_规则仍拿不准,007_V03_yyl_2025_09_28_09_29_01_0013_低附着_score4.6_body3.1.png,F:\data_set_process\data_process\05_rebuild_from_raw_20260511\02_samples\extreme_condition_episodes_v0_3\figures\new_rule_review_groups_v0_3\07_边界待复核_规则仍拿不准\007_V03_yyl_2025_09_28_09_29_01_0013_低附着_score4.6_body3.1.png,True,,MANUAL_REVIEW_BOUNDARY,车身动态、方向盘响应或坐标风险边界不清，需要人工复核,V03_yyl_2025_09_28_09_29_01_0013,排除样本,低附着,strong,4.615855757245221,3.120853666666666,weak,0.693506,return,False,yyl,2025_09_28_09_29_01,338.72,extreme_condition_episodes_v0_3_all_raw,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\yyl\Entity_Recording_2025_09_28_09_29_01_vehicle.csv,yyl/Entity_Recording_2025_09_28_09_29_01_vehicle.csv,38356733,3de1ae55d57dc132ce70fcb32d92de10d5d75309038b012cf5123e4f16b4b504,ok,,ID|StorageTime|zx|SteeringWheel|zx|ay|zx|vyaw|zx|vroll|zx|roll|zx1|lateraldistance|zx|BrakePedal|zx|AcceleratorPedal|zx|ax|zx1|v_km/h|zx|vx|zx1|mu|zx1|lanecurvatureXY|zx|x|zx|y,,228717,571.791,0.0,571.791,400.0000000003638,24,0,13,340.296,339.206,1.575999999999965,3.764513382253009,True,336.72,338.72,338.72,343.72,2,True,True,True,True,False,True,False,False,0.006357,1.7456550000000002,3.67546,0.152386,0.118334,0.0510172,2.66453e-09,0.8,97.9014,3.59165473125,0.137482550625,0.0741409323125,0.0550293709375,0.0025,339.756,after_condition,1.0359999999999443,1.0,8.0,9.18040000000835,1.841056000001044,False,339.27,1.139176,True,False,episode_candidates_v0_6.csv,324.915,13.805000000000009,curve2,design_curve_context,roll_rate;roll_rate;roll_rate;ay,,,excluded,窗口不完整或坐标连续性异常,排除,4,False,True,False,True,False,7
F:\data_set_process\data_process\05_rebuild_from_raw_20260511\02_samples\extreme_condition_episodes_v0_3\figures\new_rule_review_groups_v0_3\02_弱响应或保守响应_车身强但方向盘不大,019_V03_yyl_2025_09_28_09_39_01_0023_弯道_曲率_score11.3_body8.8.png,F:\data_set_process\data_process\05_rebuild_from_raw_20260511\02_samples\extreme_condition_episodes_v0_3\figures\new_rule_review_groups_v0_3\02_弱响应或保守响应_车身强但方向盘不大\019_V03_yyl_2025_09_28_09_39_01_0023_弯道_曲率_score11.3_body8.8.png,True,,KEEP_WEAK_CONSERVATIVE,车身姿态/横向动态强，但方向盘幅度不大，符合保守/弱响应,V03_yyl_2025_09_28_09_39_01_0023,弱响应/保守响应,弯道/曲率,extreme,11.252983630353516,8.798942166666667,none,-0.482234,weak_or_no_clear_steer,True,yyl,2025_09_28_09_39_01,553.988,extreme_condition_episodes_v0_3_all_raw,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\yyl\Entity_Recording_2025_09_28_09_39_01_vehicle.csv,yyl/Entity_Recording_2025_09_28_09_39_01_vehicle.csv,38304186,08e893cf7dda234d56740bce279b4f199ef4b459524f714469a692f5407d2cdc,ok,,ID|StorageTime|zx|SteeringWheel|zx|ay|zx|vyaw|zx|vroll|zx|roll|zx1|lateraldistance|zx|BrakePedal|zx|AcceleratorPedal|zx|ax|zx1|v_km/h|zx|vx|zx1|mu|zx1|lanecurvatureXY|zx|x|zx|y,,228617,571.548,0.0,571.548,333.3333333412156,24,0,23,563.338,561.555,9.349999999999907,6.010543931364049,True,551.988,553.988,553.988,558.988,4,True,True,True,True,True,False,True,True,0.0048104999999999,0.004828,3.80024,0.153673,0.675062,0.131601,0.0040507,1.0,91.9297,3.315452037037037,0.1261758274074074,0.0679909399259259,0.0500102849629629,0.0025,,none,,1.0,8.0,4.921800000004475,0.0,False,558.985,-1.20079,False,False,episode_candidates_v0_6.csv,513.705,40.283000000000015,differentmu_road,design_high_risk_surface,roll_rate;roll_rate;ay;ay;ay;ay;roll_rate;ay;roll_rate;roll_rate,,,weak_or_conservative,工况明确但转向弱，可能以制动或保持为主,风格/保守响应分析,2,True,True,False,True,True,19
F:\data_set_process\data_process\05_rebuild_from_raw_20260511\02_samples\extreme_condition_episodes_v0_3\figures\new_rule_review_groups_v0_3\02_弱响应或保守响应_车身强但方向盘不大,025_V03_yyl_2025_09_28_09_39_01_0022_横滚_姿态_score8.9_body5.8.png,F:\data_set_process\data_process\05_rebuild_from_raw_20260511\02_samples\extreme_condition_episodes_v0_3\figures\new_rule_review_groups_v0_3\02_弱响应或保守响应_车身强但方向盘不大\025_V03_yyl_2025_09_28_09_39_01_0022_横滚_姿态_score8.9_body5.8.png,True,,KEEP_WEAK_CONSERVATIVE,车身姿态/横向动态强，但方向盘幅度不大，符合保守/弱响应,V03_yyl_2025_09_28_09_39_01_0022,弱响应/保守响应,横滚/姿态,extreme,8.874262857746864,5.773696416666667,none,0.68574,countersteer,True,yyl,2025_09_28_09_39_01,545.07,extreme_condition_episodes_v0_3_all_raw,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\yyl\Entity_Recording_2025_09_28_09_39_01_vehicle.csv,yyl/Entity_Recording_2025_09_28_09_39_01_vehicle.csv,38304186,08e893cf7dda234d56740bce279b4f199ef4b459524f714469a692f5407d2cdc,ok,,ID|StorageTime|zx|SteeringWheel|zx|ay|zx|vyaw|zx|vroll|zx|roll|zx1|lateraldistance|zx|BrakePedal|zx|AcceleratorPedal|zx|ax|zx1|v_km/h|zx|vx|zx1|mu|zx1|lanecurvatureXY|zx|x|zx|y,,228617,571.548,0.0,571.548,333.3333333412156,24,0,22,549.345,548.1,4.274999999999977,4.254659854360294,True,543.07,545.07,545.07,550.07,4,True,True,True,True,False,False,True,True,0.0047700000000001,0.0047875,6.26273,0.250681,0.294737,0.0649283,5.8165e-05,1.0,134.885,3.315452037037037,0.1261758274074074,0.0679909399259259,0.0500102849629629,0.0025,,none,,1.0,8.0,6.422800000005842,0.0,False,546.6,-0.729548,False,True,episode_candidates_v0_6.csv,513.705,31.36500000000001,differentmu_road,design_high_risk_surface,roll_rate;roll_rate;ay;ay;ay;ay;roll_rate;ay;roll_rate;roll_rate,,,weak_or_conservative,工况明确但转向弱，可能以制动或保持为主,风格/保守响应分析,2,True,True,False,True,True,25
