event_uid,subject,session_stamp,default_split,session_level_split,subject_level_split,event_type,event_level,road_type_anchor,road_design_risk_class,event_end_rel_s,event_duration_s,peak2_abs,peak2_time_s,tail2_abs,tail2_over_peak,peak2_near_end,tail2_unsettled,label2_response_unsettled,event_exceeds_2s_label,peak3_abs,peak3_time_s,tail3_abs,tail3_over_peak,peak3_near_end,tail3_unsettled,label3_response_unsettled,event_exceeds_3s_label,post2_range_abs,post2_change_from_2s_abs,post2_substantial_change,peak_after_2s_in_3s_label,peak_gain_after_2s_abs,peak_gain_after_2s_ratio,old_2s_may_miss_future_peak,old_2s_may_miss_future_change,label_window_2s_needs_review,label3_still_needs_review,recommended_window_policy,recurrence_rank,primary_attribution,mean_sample_rmse,vehicle_only_structure_gap,label_window_may_be_short,consensus_reversal_failure,figure_png,top_recurrent_bad_event
vehicle_instability_allraw__jy__2025_09_26_17_29_44__000535550,jy,2025_09_26_17_29_44,train,train,train,instability_ay_roll,instability_strong,design_high_risk_surface,design_high_risk_surface,537.105,1.555,0.23230403661727905,0.3799999952316284,0.07330326735973358,0.3155488317256438,False,False,False,True,0.23230403661727905,0.3799999952316284,0.06911446899175644,0.2975172967210318,False,False,False,True,0.004363298416137695,0.004363298416137695,False,False,0.0,0.0,False,False,False,False,two_second_label_probably_ok,,,,,,,,False
vehicle_instability_allraw__jy__2025_09_26_17_29_44__000540950,jy,2025_09_26_17_29_44,train,train,train,instability_ay_roll,strong_active,curve,design_high_risk_surface,564.165,23.215,0.9101839661598206,0.6899999976158142,0.019024088978767395,0.020901366851178882,False,False,False,True,0.9101839661598206,0.6899999976158142,0.11554110050201416,0.12694257951993645,False,False,False,True,0.28448911011219025,0.18797209858894348,False,False,0.0,0.0,False,False,False,False,two_second_label_probably_ok,,,,,,,,False
vehicle_instability_allraw__jy__2025_09_26_17_29_44__000614515,jy,2025_09_26_17_29_44,train,train,train,instability_ay_roll,weak,curve,design_high_risk_surface,623.88,9.365,0.08063399791717529,0.3100000023841858,0.019197970628738403,0.2380877932960481,False,False,False,True,0.43406403064727783,2.994999885559082,0.43406403064727783,1.0,True,True,True,True,0.45326200127601624,0.45326200127601624,True,True,0.35343003273010254,0.8142347851377282,False,True,True,True,use_3s_label_or_split_continuing_response,,,,,,,,False
vehicle_instability_allraw__jy__2025_09_26_17_40_51__000065475,jy,2025_09_26_17_40_51,train,train,train,instability_ay_roll,strong_active,straight,design_regular_road,66.615,1.14,0.4571017026901245,1.5099999904632568,0.39025554060935974,0.8537608552158891,False,True,True,True,0.4571017026901245,1.5099999904632568,0.29269200563430786,0.6403214074937011,False,True,True,True,0.09948340058326721,0.09756353497505188,False,False,0.0,0.0,False,False,True,True,review_continuous_event_or_longer_than_3s,,,,,,,,False
vehicle_instability_allraw__jy__2025_09_26_17_40_51__000069905,jy,2025_09_26_17_40_51,train,train,train,instability_ay_roll,strong_active,straight,design_regular_road,72.285,2.38,1.167451024055481,1.4049999713897705,0.28134748339653015,0.24099296467203205,False,False,False,True,1.167451024055481,1.4049999713897705,0.3007209897041321,0.25758767049558123,False,False,False,True,0.16824938356876373,0.11135189235210419,False,False,0.0,0.0,False,False,False,False,two_second_label_probably_ok,,,,,,,,False
vehicle_instability_allraw__jy__2025_09_26_17_40_51__000139585,jy,2025_09_26_17_40_51,train,train,train,instability_ay_roll,extreme_active,straight,design_curve_context,159.055,19.47,0.7290209531784058,0.7049999833106995,0.5272644758224487,0.7232500979891818,False,True,True,True,2.6844887733459473,2.994999885559082,2.6844887733459473,1.0,True,True,True,True,2.1572242975234985,2.1572242975234985,True,True,1.9554678201675415,0.7284321095261077,True,True,True,True,use_3s_or_longer_label_for_late_peak_review,,,,,,,,False
vehicle_instability_allraw__jy__2025_09_26_17_40_51__000204390,jy,2025_09_26_17_40_51,train,train,train,instability_ay_roll,extreme_active,straight,design_regular_road,209.31,4.92,0.7358310222625732,1.9199999570846558,0.7182030081748962,0.976043393721736,True,True,True,True,1.6514289379119873,2.994999885559082,1.6514289379119873,1.0,True,True,True,True,1.1356839537620544,0.9332259297370911,True,True,0.9155979156494141,0.5544276805558864,True,True,True,True,use_3s_or_longer_label_for_late_peak_review,,,,,,,,False
vehicle_instability_allraw__jy__2025_09_26_17_40_51__000228515,jy,2025_09_26_17_40_51,train,train,train,instability_ay_roll,extreme_active,straight,design_special_event_segment,233.485,4.97,2.8728153705596924,1.5149999856948853,1.2215542793273926,0.42521155095651164,False,True,True,True,2.8728153705596924,1.5149999856948853,0.5396543145179749,0.18784858924395043,False,False,False,True,1.9966589212417603,1.9966589212417603,True,False,0.0,0.0,False,True,True,False,use_3s_label_or_split_continuing_response,,,,,,,,False
vehicle_instability_allraw__jy__2025_09_26_17_40_51__000277995,jy,2025_09_26_17_40_51,train,train,train,instability_ay_roll,extreme_active,curve,design_regular_road,290.88,12.885,0.5958551168441772,1.3799999952316284,0.569675087928772,0.9560630962538975,False,True,True,True,1.2587350606918335,2.994999885559082,1.2587350606918335,1.0,True,True,True,True,0.7093049883842468,0.6890599727630615,True,True,0.6628799438476562,0.526623881822534,True,True,True,True,use_3s_or_longer_label_for_late_peak_review,,,,,,,,False
vehicle_instability_allraw__jy__2025_09_26_17_40_51__000399600,jy,2025_09_26_17_40_51,train,train,train,instability_ay_roll,medium_active,straight,design_regular_road,406.925,7.325,1.1950269937515259,2.0,1.1950269937515259,1.0,True,True,True,True,1.2510520219802856,2.140000104904175,1.152614951133728,0.921316564685502,False,True,True,True,0.10873401165008545,0.056025028228759766,False,True,0.056025028228759766,0.04478233298410561,False,False,True,True,review_continuous_event_or_longer_than_3s,,,,,,,,False
vehicle_instability_allraw__jy__2025_09_26_17_40_51__000445490,jy,2025_09_26_17_40_51,train,train,train,instability_ay_roll,strong_active,curve,design_high_risk_surface,472.17,26.68,0.11833399534225464,0.9800000190734863,0.054454997181892395,0.46018050032362623,False,False,False,True,0.11833399534225464,0.9800000190734863,0.015534579753875732,0.13127740434137655,False,False,False,True,0.03892041742801666,0.03892041742801666,False,False,0.0,0.0,False,False,False,False,two_second_label_probably_ok,,,,,,,,False
vehicle_instability_allraw__jy__2025_09_26_17_40_51__000526105,jy,2025_09_26_17_40_51,train,train,train,instability_ay_roll,extreme_active,straight,design_high_risk_surface,540.635,14.53,0.9201330542564392,0.574999988079071,0.6606072783470154,0.7179475569224638,False,True,True,True,0.9201330542564392,0.574999988079071,0.255515992641449,0.27769461325126704,False,False,False,True,0.9192649126052856,0.9161232709884644,True,False,0.0,0.0,False,True,True,False,use_3s_label_or_split_continuing_response,,,,,,,,False
vehicle_instability_allraw__jy__2025_09_26_17_51_46__000128915,jy,2025_09_26_17_51_46,train,train,train,instability_ay_roll,extreme_active,straight,design_curve_context,145.175,16.26,1.5241960287094116,1.9500000476837158,1.5238460302352905,0.9997703717451505,True,True,True,True,1.540256142616272,2.194999933242798,1.3637959957122803,0.8854345442802407,False,True,True,True,0.1764601469039917,0.16005003452301025,False,True,0.01606011390686035,0.010426911123743818,False,False,True,True,review_continuous_event_or_longer_than_3s,,,,,,,,False
vehicle_instability_allraw__jy__2025_09_26_17_51_46__000184900,jy,2025_09_26_17_51_46,train,train,train,instability_ay_roll,medium_active,straight,design_regular_road,190.21,5.31,0.658513069152832,1.3849999904632568,0.4965451955795288,0.7540400013902949,False,True,True,True,0.9265949726104736,2.255000114440918,0.6035348773002625,0.6513470233924734,False,True,True,True,0.4300497770309448,0.4300497770309448,True,True,0.2680819034576416,0.28931940209256796,True,True,True,True,use_3s_or_longer_label_for_late_peak_review,,,,,,,,False
vehicle_instability_allraw__jy__2025_09_26_17_51_46__000257425,jy,2025_09_26_17_51_46,train,train,train,instability_ay_roll,extreme_active,curve,design_regular_road,274.19,16.765,0.7590431571006775,2.0,0.7590431571006775,1.0,True,True,True,True,1.4503674507141113,3.0,1.4503674507141113,1.0,True,True,True,True,0.6913242936134338,0.6913242936134338,True,True,0.6913242936134338,0.4766545838249813,True,True,True,True,use_3s_or_longer_label_for_late_peak_review,,,,,,,,False
vehicle_instability_allraw__jy__2025_09_26_17_51_46__000542335,jy,2025_09_26_17_51_46,train,train,train,instability_ay_roll,medium_active,curve,design_high_risk_surface,551.875,9.54,0.3000220060348511,0.9950000047683716,0.1366593837738037,0.4554978669062333,False,False,False,True,0.3000220060348511,0.9950000047683716,0.15481102466583252,0.515998898586957,False,False,False,True,0.29147040843963623,0.29147040843963623,True,False,0.0,0.0,False,True,True,False,use_3s_label_or_split_continuing_response,,,,,,,,False
vehicle_instability_allraw__jy__2025_09_26_18_01_40__000064705,jy,2025_09_26_18_01_40,val,val,train,instability_ay_roll,strong_active,straight,design_regular_road,67.605,2.9,1.2203320264816284,1.6299999952316284,0.7880159616470337,0.6457389829544861,False,True,True,True,1.2203320264816284,1.6299999952316284,0.027750998735427856,0.022740531374430526,False,False,False,True,0.8189079612493515,0.8189079612493515,True,False,0.0,0.0,False,True,True,False,use_3s_label_or_split_continuing_response,,,,,,,,False
vehicle_instability_allraw__jy__2025_09_26_18_01_40__000136325,jy,2025_09_26_18_01_40,val,val,train,instability_ay_roll,extreme_active,curve,design_curve_context,156.44,20.115,1.1634371280670166,0.7300000190734863,0.5825870633125305,0.500746494381235,False,True,True,True,1.8182830810546875,2.930000066757202,1.8051929473876953,0.9928008274380471,True,True,True,True,2.400870144367218,2.400870144367218,True,True,0.6548459529876709,0.36014521600664634,True,True,True,True,use_3s_or_longer_label_for_late_peak_review,,,,,,,,False
vehicle_instability_allraw__jy__2025_09_26_18_01_40__000198735,jy,2025_09_26_18_01_40,val,val,train,instability_ay_roll,strong_active,straight,design_special_event_segment,202.885,4.15,1.3861379623413086,1.215000033378601,0.6707299947738647,0.48388400938168014,False,True,True,True,1.3861379623413086,1.215000033378601,0.3282952308654785,0.23684167073164858,False,False,False,True,0.4426157474517822,0.34243476390838623,True,False,0.0,0.0,False,True,True,False,use_3s_label_or_split_continuing_response,,,,,,,,False
vehicle_instability_allraw__jy__2025_09_26_18_01_40__000268335,jy,2025_09_26_18_01_40,val,val,train,instability_ay_roll,instability_medium,design_regular_road,design_regular_road,287.125,18.79,0.30019599199295044,2.0,0.30019599199295044,1.0,True,True,True,True,0.30298900604248047,2.0450000762939453,0.06003889441490173,0.19815535619297026,False,False,False,True,0.24382300674915314,0.2410299926996231,False,True,0.0027930140495300293,0.00921820262065362,False,False,True,False,review_2s_tail_or_anchor,,,,,,,,False
vehicle_instability_allraw__jy__2025_09_26_18_01_40__000326600,jy,2025_09_26_18_01_40,val,val,train,instability_ay_roll,strong_active,straight,design_regular_road,328.68,2.08,1.1723370552062988,1.409999966621399,0.268779993057251,0.22926852978297538,False,False,False,True,1.1723370552062988,1.409999966621399,0.3206169903278351,0.27348533333821423,False,False,False,True,0.19704797863960266,0.11431899666786194,False,False,0.0,0.0,False,False,False,False,two_second_label_probably_ok,,,,,,,,False
vehicle_instability_allraw__jy__2025_09_26_18_01_40__000403800,jy,2025_09_26_18_01_40,val,val,train,instability_ay_roll,medium_active,straight,design_regular_road,411.085,7.285,0.474729984998703,1.590000033378601,0.19128799438476562,0.4029406197826081,False,False,False,True,1.5189599990844727,2.7899999618530273,1.4220948219299316,0.9362292771284795,True,True,True,True,1.328544020652771,1.327672004699707,True,True,1.0442300140857697,0.6874638007025606,True,True,True,True,use_3s_or_longer_label_for_late_peak_review,,,,,,,,False
vehicle_instability_allraw__jy__2025_09_26_18_01_40__000498140,jy,2025_09_26_18_01_40,val,val,train,instability_ay_roll,strong_active,curve,design_high_risk_surface,515.18,17.04,0.6000442504882812,1.659999966621399,0.5895722508430481,0.9825479543605131,False,True,True,True,0.6000442504882812,1.659999966621399,0.30892279744148254,0.514833359689888,False,True,True,True,0.9039060473442078,0.9039060473442078,True,False,0.0,0.0,False,True,True,True,use_3s_label_or_split_continuing_response,,,,,,,,False
vehicle_instability_allraw__lx__2025_09_26_08_58_43__000154775,lx,2025_09_26_08_58_43,val,val,train,instability_ay_roll,extreme_active,straight,design_curve_context,185.445,30.67,1.279327392578125,2.0,1.279327392578125,1.0,True,True,True,True,1.7702879905700684,2.7950000762939453,1.6523079872131348,0.933355474371748,True,True,True,True,0.49096059799194336,0.49096059799194336,True,True,0.49096059799194336,0.2773337449088406,True,True,True,True,use_3s_or_longer_label_for_late_peak_review,,,,,,,,False
vehicle_instability_allraw__lx__2025_09_26_08_58_43__000250000,lx,2025_09_26_08_58_43,val,val,train,instability_ay_roll,extreme_active,straight,design_special_event_segment,268.925,18.925,2.241180896759033,1.9900000095367432,2.241180896759033,1.0,True,True,True,True,2.6193909645080566,2.2200000286102295,1.211432933807373,0.46248649026507205,False,True,True,True,1.4079580307006836,1.0297479629516602,True,True,0.37821006774902344,0.14438855171818707,True,True,True,True,use_3s_or_longer_label_for_late_peak_review,,,,,,,,False
vehicle_instability_allraw__lx__2025_09_26_09_06_38__000064800,lx,2025_09_26_09_06_38,val,val,train,instability_ay_roll,extreme_active,straight,design_regular_road,92.88,28.08,0.3419094979763031,1.125,0.08028549700975418,0.2348150533546119,False,False,False,True,0.7105234861373901,2.799999952316284,0.6379174590110779,0.8978133326443303,True,True,True,True,0.630237989127636,0.630237989127636,True,True,0.36861398816108704,0.5187921234876818,True,True,True,True,use_3s_or_longer_label_for_late_peak_review,,,,,,,,False
vehicle_instability_allraw__lx__2025_09_26_09_06_38__000215020,lx,2025_09_26_09_06_38,val,val,train,instability_ay_roll,strong_active,curve,design_curve_context,216.555,1.535,0.7211702466011047,1.9550000429153442,0.7208211421966553,0.9995159195680982,True,True,True,True,0.7211702466011047,1.9550000429153442,0.7161087989807129,0.9929816189114199,False,True,True,True,0.1443386673927307,0.1443386673927307,False,False,0.0,0.0,False,False,True,True,review_continuous_event_or_longer_than_3s,,,,,,,,False
vehicle_instability_allraw__lx__2025_09_26_09_06_38__000220235,lx,2025_09_26_09_06_38,val,val,train,instability_ay_roll,strong_active,curve,design_curve_context,225.14,4.905,1.7544076442718506,1.5850000381469727,1.5521236658096313,0.8846995570711987,False,True,True,True,1.7544076442718506,1.5850000381469727,0.6647987365722656,0.37893059731176887,False,True,True,True,0.8873249292373657,0.8873249292373657,True,False,0.0,0.0,False,True,True,True,use_3s_label_or_split_continuing_response,,,,,,,,False
vehicle_instability_allraw__lx__2025_09_26_09_17_22__000060745,lx,2025_09_26_09_17_22,train,train,train,instability_ay_roll,strong_active,straight,design_regular_road,67.76,7.015,0.9454450011253357,1.899999976158142,0.9046050310134888,0.9568034416986326,True,True,True,True,0.9454450011253357,1.899999976158142,0.30857500433921814,0.3263807032370262,False,True,True,True,0.6347770094871521,0.6347770094871521,True,False,0.0,0.0,False,True,True,True,use_3s_label_or_split_continuing_response,,,,,,,,False
vehicle_instability_allraw__lx__2025_09_26_09_17_22__000135315,lx,2025_09_26_09_17_22,train,train,train,instability_ay_roll,extreme_active,curve,design_curve_context,142.32,7.005,1.2240021228790283,1.9800000190734863,1.2240021228790283,1.0,True,True,True,True,1.2240021228790283,1.9800000190734863,0.3586648404598236,0.2930263222225404,False,False,False,True,1.582666963338852,1.582666963338852,True,False,0.0,0.0,False,True,True,False,use_3s_label_or_split_continuing_response,,,,,,,,False
vehicle_instability_allraw__lx__2025_09_26_09_17_22__000145735,lx,2025_09_26_09_17_22,train,train,train,instability_ay_roll,extreme_active,curve,design_curve_context,146.81,1.075,1.1288700103759766,2.0,1.1288700103759766,1.0,True,True,True,True,1.723680019378662,2.990000009536743,1.723680019378662,1.0,True,True,True,True,0.5948100090026855,0.5948100090026855,True,True,0.5948100090026855,0.3450814549774138,True,True,True,True,use_3s_or_longer_label_for_late_peak_review,,,,,,,,False
vehicle_instability_allraw__lx__2025_09_26_09_17_22__000151260,lx,2025_09_26_09_17_22,train,train,train,instability_ay_roll,extreme_active,curve,design_curve_context,153.91,2.65,6.8434295654296875,1.774999976158142,6.176366806030273,0.9025250785411525,True,True,True,True,6.8434295654296875,1.774999976158142,3.803069829940796,0.5557257210847041,False,True,True,True,2.3732969760894775,2.3732969760894775,True,False,0.0,0.0,False,True,True,True,use_3s_label_or_split_continuing_response,,,,,,,,False
