review_label_uid,subject,session_stamp,vehicle_raw_absolute_path,source_event_uid,source_anchor,source_event_type,source_event_level,source_curvature_anchor,leakage_risk_anchor,causal_anchor_status,review_label_suffix,auto_event_role,event_start_rel_s,event_end_rel_s,anchor_rel_s,review_start_rel_s,review_end_rel_s,original_road_start_rel_s,original_road_end_rel_s,original_road_duration_s,direction_hint,pre_points,response_points,curve_points,steer_baseline,steer_delta_peak_signed,steer_delta_peak_abs,curve_peak_abs,curve_mean,speed_median,yaw_peak_abs,ay_peak_abs,roll_peak_abs,nearby_old_v400_count,nearby_dynamic_count,nearby_road_count,codex_review_score,codex_recommended_decision,codex_evidence_reason,codex_review_status
codex_byx_2025_09_28_17_05_51_0001_full,byx,2025_09_28_17_05_51,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\byx\Entity_Recording_2025_09_28_17_05_51_vehicle.csv,raw_road_curvature_onset__byx__2025_09_28_17_05_51__00001,raw_road_curvature_onset,curve_left_or_positive,extreme,0.0109098127117895,low_if_road_context_available_before_response,codex_auto_reviewed_candidate,full,curve_short,158.535,175.46,158.535,150.998,182.998,158.535,175.46,16.925,left,400,4893,3385,-0.258832,-2.339088,2.339088,0.01091,-0.003661296499261448,94.0718,0.396939,6.71268,0.094778,9,2,1,87.71075672639284,auto_accept_high,road=curve_short; score=87.7; curve_peak=0.01091; steer_delta_peak=2.339; old=9; dynamic=2; speed=94.1,codex_auto_reviewed_not_human_verified
codex_jy_2025_09_26_17_40_51_0004_exit,jy,2025_09_26_17_40_51,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\jy\Entity_Recording_2025_09_26_17_40_51_vehicle.csv,raw_road_curvature_onset__jy__2025_09_26_17_40_51__00004,raw_road_curvature_onset,curve_right_or_negative,extreme,-0.0061659866839444,low_if_road_context_available_before_response,codex_auto_reviewed_candidate,exit,curve_exit_or_return,463.87,475.87,463.87,453.87,483.87,444.46,475.87,31.41,right,400,4000,2400,0.366868,-0.580322,0.580322,0.00233837,-0.0018847441033333335,85.8317,0.150925,3.22517,0.0445619,2,5,0,55.0,needs_human_review,road=curve_exit_or_return; score=55.0; curve_peak=0.002338; steer_delta_peak=0.5803; old=2; dynamic=5; speed=85.8,codex_auto_reviewed_not_human_verified
codex_jy_2025_09_26_17_40_51_0005_full,jy,2025_09_26_17_40_51,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\jy\Entity_Recording_2025_09_26_17_40_51_vehicle.csv,raw_road_curvature_onset__jy__2025_09_26_17_40_51__00005,raw_road_curvature_onset,curve_right_or_negative,extreme,-0.350566325407888,low_if_road_context_available_before_response,codex_auto_reviewed_candidate,full,curve_short,528.4,539.365,528.4,517.882,549.58,528.4,539.365,10.965,right,400,4237,2193,-0.154636,-1.388064,1.388064,0.350573,0.0034138898914728684,60.75765,0.23769,5.85584,0.0812877,5,5,1,79.4837316914255,auto_accept_high,road=curve_short; score=79.5; curve_peak=0.3506; steer_delta_peak=1.388; old=5; dynamic=5; speed=60.8,codex_auto_reviewed_not_human_verified
codex_jy_2025_09_26_17_51_46_0001_full,jy,2025_09_26_17_51_46,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\jy\Entity_Recording_2025_09_26_17_51_46_vehicle.csv,raw_road_curvature_onset__jy__2025_09_26_17_51_46__00001,raw_road_curvature_onset,curve_left_or_positive,extreme,0.0109046840130101,low_if_road_context_available_before_response,codex_auto_reviewed_candidate,full,curve_short,129.425,145.0,129.425,121.213,153.213,129.425,145.0,15.575,left,400,4758,3116,-0.281173,2.345723,2.345723,0.0109051,-0.0040884048812580235,102.4385,0.427458,11.3382,0.136901,5,2,1,91.98722482523473,auto_accept_high,road=curve_short; score=92.0; curve_peak=0.01091; steer_delta_peak=2.346; old=5; dynamic=2; speed=102,codex_auto_reviewed_not_human_verified
codex_jy_2025_09_26_17_51_46_0002_full,jy,2025_09_26_17_51_46,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\jy\Entity_Recording_2025_09_26_17_51_46_vehicle.csv,raw_road_curvature_onset__jy__2025_09_26_17_51_46__00002,raw_road_curvature_onset,curve_right_or_negative,extreme,-0.0080615299511753,low_if_road_context_available_before_response,codex_auto_reviewed_candidate,full,curve_short,256.95,276.52,256.95,250.735,282.735,256.95,276.52,19.57,right,400,5157,3914,-0.112312,2.080172,2.080172,0.00806153,-0.0030327449662749108,85.55005,2.51436,15.6261,0.610174,5,3,2,84.83703382730967,auto_accept_high,road=curve_short; score=84.8; curve_peak=0.008062; steer_delta_peak=2.08; old=5; dynamic=3; speed=85.6,codex_auto_reviewed_not_human_verified
codex_jy_2025_09_26_17_51_46_0003_full,jy,2025_09_26_17_51_46,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\jy\Entity_Recording_2025_09_26_17_51_46_vehicle.csv,raw_road_curvature_onset__jy__2025_09_26_17_51_46__00003,raw_road_curvature_onset,curve_left_or_positive,weak,0.0010842499553711,low_if_road_context_available_before_response,codex_auto_reviewed_candidate,full,curve_short,281.725,283.89,281.725,266.808,298.808,281.725,283.89,2.165,left,400,3417,433,-0.24905850000000002,0.25010570000000004,0.25010570000000004,0.0010836,0.0009401821593533487,93.61945,0.257908,4.21697,0.272214,2,2,1,51.0,needs_human_review,road=curve_short; score=51.0; curve_peak=0.001084; steer_delta_peak=0.2501; old=2; dynamic=2; speed=93.6,codex_auto_reviewed_not_human_verified
codex_jy_2025_09_26_17_51_46_0004_entry,jy,2025_09_26_17_51_46,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\jy\Entity_Recording_2025_09_26_17_51_46_vehicle.csv,raw_road_curvature_onset__jy__2025_09_26_17_51_46__00004,raw_road_curvature_onset,curve_right_or_negative,extreme,-0.0061667498195603,low_if_road_context_available_before_response,codex_auto_reviewed_candidate,entry,curve_entry,461.23,473.23,461.23,453.23,483.23,461.23,491.72,30.49,right,400,4400,2400,-0.231431,1.225047,1.225047,0.00574199,-0.001837291122916667,101.3235,0.184026,4.83439,0.0689997,8,6,1,65.93227742211258,auto_accept_medium,road=curve_entry; score=65.9; curve_peak=0.005742; steer_delta_peak=1.225; old=8; dynamic=6; speed=101,codex_auto_reviewed_not_human_verified
codex_jy_2025_09_26_17_51_46_0004_exit,jy,2025_09_26_17_51_46,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\jy\Entity_Recording_2025_09_26_17_51_46_vehicle.csv,raw_road_curvature_onset__jy__2025_09_26_17_51_46__00004,raw_road_curvature_onset,curve_right_or_negative,extreme,-0.0061667498195603,low_if_road_context_available_before_response,codex_auto_reviewed_candidate,exit,curve_exit_or_return,479.72,491.72,479.72,469.72,499.72,461.23,491.72,30.49,right,400,4000,2400,0.184132,-0.734085,0.734085,0.00240431,-0.0019108664187499997,99.41614999999999,0.184026,4.83439,0.0689997,7,7,0,58.0,auto_accept_medium,road=curve_exit_or_return; score=58.0; curve_peak=0.002404; steer_delta_peak=0.7341; old=7; dynamic=7; speed=99.4,codex_auto_reviewed_not_human_verified
codex_jy_2025_09_26_17_51_46_0005_full,jy,2025_09_26_17_51_46,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\jy\Entity_Recording_2025_09_26_17_51_46_vehicle.csv,raw_road_curvature_onset__jy__2025_09_26_17_51_46__00005,raw_road_curvature_onset,curve_left_or_positive,extreme,0.0194410771172677,low_if_road_context_available_before_response,codex_auto_reviewed_candidate,full,curve_short,539.235,551.96,539.235,529.598,561.598,539.235,551.96,12.725,left,400,4473,2545,-0.395841,-1.254019,1.254019,0.0194418,0.007135257742475441,70.6888,0.270121,4.67859,0.0651028,6,6,1,77.28237883737276,auto_accept_high,road=curve_short; score=77.3; curve_peak=0.01944; steer_delta_peak=1.254; old=6; dynamic=6; speed=70.7,codex_auto_reviewed_not_human_verified
codex_jy_2025_09_26_18_01_40_0001_full,jy,2025_09_26_18_01_40,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\jy\Entity_Recording_2025_09_26_18_01_40_vehicle.csv,raw_road_curvature_onset__jy__2025_09_26_18_01_40__00001,raw_road_curvature_onset,curve_left_or_positive,extreme,0.0109099994644032,low_if_road_context_available_before_response,codex_auto_reviewed_candidate,full,curve_short,136.68,155.77,136.68,130.225,162.225,136.68,155.77,19.09,left,400,5109,3818,-0.193906,1.5868559999999998,1.5868559999999998,0.0108944,-0.004703196155055002,83.8878,0.663805,8.00169,0.191212,5,2,1,80.69015808730302,auto_accept_high,road=curve_short; score=80.7; curve_peak=0.01089; steer_delta_peak=1.587; old=5; dynamic=2; speed=83.9,codex_auto_reviewed_not_human_verified
codex_jy_2025_09_26_18_01_40_0002_full,jy,2025_09_26_18_01_40,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\jy\Entity_Recording_2025_09_26_18_01_40_vehicle.csv,raw_road_curvature_onset__jy__2025_09_26_18_01_40__00002,raw_road_curvature_onset,curve_right_or_negative,extreme,-0.0081806708903871,low_if_road_context_available_before_response,codex_auto_reviewed_candidate,full,curve_short,267.735,284.47,267.735,260.103,292.103,267.735,284.47,16.735,right,400,4873,3347,-0.126536,-0.9882040000000001,0.9882040000000001,0.00818068,0.0022873650418285033,100.91900000000001,0.196036,5.37093,0.0702129,3,3,2,66.19462503837033,auto_accept_medium,road=curve_short; score=66.2; curve_peak=0.008181; steer_delta_peak=0.9882; old=3; dynamic=3; speed=101,codex_auto_reviewed_not_human_verified
codex_jy_2025_09_26_18_01_40_0003_full,jy,2025_09_26_18_01_40,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\jy\Entity_Recording_2025_09_26_18_01_40_vehicle.csv,raw_road_curvature_onset__jy__2025_09_26_18_01_40__00003,raw_road_curvature_onset,curve_left_or_positive,weak,0.0010811081437039,low_if_road_context_available_before_response,codex_auto_reviewed_candidate,full,curve_short,288.67,290.55,288.67,273.61,305.61,288.67,290.55,1.88,left,400,3388,376,-0.35072400000000004,0.36259220000000003,0.36259220000000003,0.00108117,0.0009400953590425532,106.999,0.168498,4.21597,0.0608297,2,2,1,51.0,needs_human_review,road=curve_short; score=51.0; curve_peak=0.001081; steer_delta_peak=0.3626; old=2; dynamic=2; speed=107,codex_auto_reviewed_not_human_verified
codex_jy_2025_09_26_18_01_40_0004_full,jy,2025_09_26_18_01_40,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\jy\Entity_Recording_2025_09_26_18_01_40_vehicle.csv,raw_road_curvature_onset__jy__2025_09_26_18_01_40__00004,raw_road_curvature_onset,curve_right_or_negative,extreme,-0.0061664676720419,low_if_road_context_available_before_response,codex_auto_reviewed_candidate,full,curve_short,434.55,463.89,434.55,433.22,465.22,434.55,463.89,29.34,right,400,6134,5868,-0.155247,0.881304,0.881304,0.00616655,-0.002510794933878664,102.6245,0.160216,3.96228,0.0549929,3,4,1,63.893666335977365,auto_accept_medium,road=curve_short; score=63.9; curve_peak=0.006167; steer_delta_peak=0.8813; old=3; dynamic=4; speed=103,codex_auto_reviewed_not_human_verified
codex_jy_2025_09_26_18_01_40_0005_full,jy,2025_09_26_18_01_40,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\jy\Entity_Recording_2025_09_26_18_01_40_vehicle.csv,raw_road_curvature_onset__jy__2025_09_26_18_01_40__00005,raw_road_curvature_onset,curve_left_or_positive,extreme,0.0178393446261376,low_if_road_context_available_before_response,codex_auto_reviewed_candidate,full,curve_short,502.955,514.74,502.955,492.847,522.685,502.955,514.74,11.785,left,400,3946,2357,-0.343306,-1.461364,1.461364,0.0178394,0.007360048704374204,81.4808,0.329415,5.76109,0.120531,6,5,1,80.20856692776346,auto_accept_high,road=curve_short; score=80.2; curve_peak=0.01784; steer_delta_peak=1.461; old=6; dynamic=5; speed=81.5,codex_auto_reviewed_not_human_verified
codex_lx_2025_09_26_08_58_43_0001_full,lx,2025_09_26_08_58_43,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\lx\Entity_Recording_2025_09_26_08_58_43_vehicle.csv,raw_road_curvature_onset__lx__2025_09_26_08_58_43__00001,raw_road_curvature_onset,curve_left_or_positive,extreme,0.0104888402792294,low_if_road_context_available_before_response,codex_auto_reviewed_candidate,full,curve_short,155.275,175.935,155.275,149.605,181.605,155.275,175.935,20.66,left,400,5266,4132,-0.228638,-1.916372,1.916372,0.0104986,-0.004680232538722169,68.19905,0.304977,6.7979,0.0976327,10,3,1,84.05094776603406,auto_accept_high,road=curve_short; score=84.1; curve_peak=0.0105; steer_delta_peak=1.916; old=10; dynamic=3; speed=68.2,codex_auto_reviewed_not_human_verified
codex_lx_2025_09_26_09_06_38_0001_full,lx,2025_09_26_09_06_38,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\lx\Entity_Recording_2025_09_26_09_06_38_vehicle.csv,raw_road_curvature_onset__lx__2025_09_26_09_06_38__00001,raw_road_curvature_onset,curve_left_or_positive,extreme,0.0092183822154048,low_if_road_context_available_before_response,codex_auto_reviewed_candidate,full,curve_short,65.85,83.51,65.85,58.68,90.68,65.85,83.51,17.66,left,400,4966,3532,0.0111701,-2.3839501000000003,2.3839501000000003,0.00831536,0.0024358929614949035,95.1156,0.370463,7.03196,0.0987327,6,5,2,87.14707170266472,auto_accept_high,road=curve_short; score=87.1; curve_peak=0.008315; steer_delta_peak=2.384; old=6; dynamic=5; speed=95.1,codex_auto_reviewed_not_human_verified
codex_lx_2025_09_26_09_06_38_0002_full,lx,2025_09_26_09_06_38,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\lx\Entity_Recording_2025_09_26_09_06_38_vehicle.csv,raw_road_curvature_onset__lx__2025_09_26_09_06_38__00002,raw_road_curvature_onset,curve_left_or_positive,weak,0.0010850499724572,low_if_road_context_available_before_response,codex_auto_reviewed_candidate,full,curve_short,87.945,89.935,87.945,72.94,104.94,87.945,89.935,1.99,left,400,3399,398,-0.323759,0.59446,0.59446,0.00108429,0.0009413202236180905,101.8115,0.370463,7.03196,0.0987327,7,4,1,60.232754334038056,auto_accept_medium,road=curve_short; score=60.2; curve_peak=0.001084; steer_delta_peak=0.5945; old=7; dynamic=4; speed=102,codex_auto_reviewed_not_human_verified
codex_lx_2025_09_26_09_06_38_0003_entry,lx,2025_09_26_09_06_38,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\lx\Entity_Recording_2025_09_26_09_06_38_vehicle.csv,raw_road_curvature_onset__lx__2025_09_26_09_06_38__00003,raw_road_curvature_onset,curve_right_or_negative,extreme,-0.0061651798184159,low_if_road_context_available_before_response,codex_auto_reviewed_candidate,entry,curve_entry,258.95,270.95,258.95,250.95,280.95,258.95,295.295,36.345,right,400,4400,2400,-0.185092,0.9738060000000001,0.9738060000000001,0.00252396,-0.00136922292125,79.36985,0.159473,3.53315,0.0504291,7,7,1,58.115305872775075,auto_accept_medium,road=curve_entry; score=58.1; curve_peak=0.002524; steer_delta_peak=0.9738; old=7; dynamic=7; speed=79.4,codex_auto_reviewed_not_human_verified
codex_lx_2025_09_26_09_06_38_0003_exit,lx,2025_09_26_09_06_38,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\lx\Entity_Recording_2025_09_26_09_06_38_vehicle.csv,raw_road_curvature_onset__lx__2025_09_26_09_06_38__00003,raw_road_curvature_onset,curve_right_or_negative,extreme,-0.0061651798184159,low_if_road_context_available_before_response,codex_auto_reviewed_candidate,exit,curve_exit_or_return,283.295,295.295,283.295,273.295,303.295,258.95,295.295,36.345,right,400,4000,2400,0.0659734,0.4975936,0.4975936,0.00242974,-0.00193675384,95.14325,0.159473,3.53315,0.0504291,5,10,0,58.0,auto_accept_medium,road=curve_exit_or_return; score=58.0; curve_peak=0.00243; steer_delta_peak=0.4976; old=5; dynamic=10; speed=95.1,codex_auto_reviewed_not_human_verified
codex_lx_2025_09_26_09_06_38_0004_full,lx,2025_09_26_09_06_38,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\lx\Entity_Recording_2025_09_26_09_06_38_vehicle.csv,raw_road_curvature_onset__lx__2025_09_26_09_06_38__00004,raw_road_curvature_onset,curve_left_or_positive,extreme,0.0055215407116352,low_if_road_context_available_before_response,codex_auto_reviewed_candidate,full,curve_short,342.95,346.23,342.95,328.59,360.59,342.95,346.23,3.28,left,400,3528,656,-0.18753599999999998,-1.5159040000000001,1.5159040000000001,0.00552186,0.003114475931402439,59.563900000000004,0.222107,3.33036,0.0461212,7,8,2,68.84709922504882,auto_accept_medium,road=curve_short; score=68.8; curve_peak=0.005522; steer_delta_peak=1.516; old=7; dynamic=8; speed=59.6,codex_auto_reviewed_not_human_verified
codex_lx_2025_09_26_09_06_38_0005_full,lx,2025_09_26_09_06_38,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\lx\Entity_Recording_2025_09_26_09_06_38_vehicle.csv,raw_road_curvature_onset__lx__2025_09_26_09_06_38__00005,raw_road_curvature_onset,curve_right_or_negative,extreme,-0.2563307192446839,low_if_road_context_available_before_response,codex_auto_reviewed_candidate,full,curve_short,347.325,361.11,347.325,338.217,370.217,347.325,361.11,13.785,right,400,4579,2757,-0.488169,-1.215271,1.215271,0.256331,0.005539010743162856,56.30825,0.222107,3.33036,0.0461212,7,7,2,76.83144399391915,auto_accept_high,road=curve_short; score=76.8; curve_peak=0.2563; steer_delta_peak=1.215; old=7; dynamic=7; speed=56.3,codex_auto_reviewed_not_human_verified
codex_lx_2025_09_26_09_17_22_0001_entry,lx,2025_09_26_09_17_22,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\lx\Entity_Recording_2025_09_26_09_17_22_vehicle.csv,raw_road_curvature_onset__lx__2025_09_26_09_17_22__00001,raw_road_curvature_onset,curve_left_or_positive,extreme,0.0105044388294628,low_if_road_context_available_before_response,codex_auto_reviewed_candidate,entry,curve_entry,136.17,148.17,136.17,128.17,158.17,136.17,181.17,45.0,left,400,4400,2400,-0.371057,-5.407032999999999,5.407032999999999,0.0105051,-0.0018956285756287494,27.580199999999998,2.15572,10.8607,0.274393,7,5,1,99.1581747730033,auto_accept_high,road=curve_entry; score=99.2; curve_peak=0.01051; steer_delta_peak=5.407; old=7; dynamic=5; speed=27.6,codex_auto_reviewed_not_human_verified
codex_lx_2025_09_26_09_17_22_0001_exit,lx,2025_09_26_09_17_22,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\lx\Entity_Recording_2025_09_26_09_17_22_vehicle.csv,raw_road_curvature_onset__lx__2025_09_26_09_17_22__00001,raw_road_curvature_onset,curve_left_or_positive,extreme,0.0105044388294628,low_if_road_context_available_before_response,codex_auto_reviewed_candidate,exit,curve_exit_or_return,169.17,181.17,169.17,159.17,189.17,136.17,181.17,45.0,left,400,4000,2400,0.661654,-1.2625709999999999,1.2625709999999999,0.00716755,-0.007167221866666667,51.256299999999996,0.214679,2.4124,0.0333777,6,10,0,69.41309836930418,auto_accept_medium,road=curve_exit_or_return; score=69.4; curve_peak=0.007168; steer_delta_peak=1.263; old=6; dynamic=10; speed=51.3,codex_auto_reviewed_not_human_verified
codex_lx_2025_09_26_09_17_22_0002_full,lx,2025_09_26_09_17_22,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\lx\Entity_Recording_2025_09_26_09_17_22_vehicle.csv,raw_road_curvature_onset__lx__2025_09_26_09_17_22__00002,raw_road_curvature_onset,curve_right_or_negative,extreme,-0.008165419978618,low_if_road_context_available_before_response,codex_auto_reviewed_candidate,full,curve_short,323.27,338.925,323.27,315.097,347.097,323.27,338.925,15.655,right,400,4766,3132,-0.0568977,-1.6107623,1.6107623,0.00816542,0.0017658484942528732,103.001,0.251388,5.95993,0.0827921,7,4,2,76.37829139299117,auto_accept_high,road=curve_short; score=76.4; curve_peak=0.008165; steer_delta_peak=1.611; old=7; dynamic=4; speed=103,codex_auto_reviewed_not_human_verified
codex_lx_2025_09_26_09_17_22_0003_full,lx,2025_09_26_09_17_22,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\lx\Entity_Recording_2025_09_26_09_17_22_vehicle.csv,raw_road_curvature_onset__lx__2025_09_26_09_17_22__00003,raw_road_curvature_onset,curve_left_or_positive,weak,0.0010807299779505,low_if_road_context_available_before_response,codex_auto_reviewed_candidate,full,curve_short,343.13,345.08,343.13,328.105,360.105,343.13,345.08,1.95,left,400,3395,390,-0.206996,-0.663225,0.663225,0.00108005,0.0009407859871794872,103.931,0.251388,5.95993,0.0827921,7,4,1,58.78222748414376,auto_accept_medium,road=curve_short; score=58.8; curve_peak=0.00108; steer_delta_peak=0.6632; old=7; dynamic=4; speed=104,codex_auto_reviewed_not_human_verified
codex_lx_2025_09_26_09_17_22_0004_entry,lx,2025_09_26_09_17_22,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\lx\Entity_Recording_2025_09_26_09_17_22_vehicle.csv,raw_road_curvature_onset__lx__2025_09_26_09_17_22__00004,raw_road_curvature_onset,curve_right_or_negative,extreme,-0.0061673298464164,low_if_road_context_available_before_response,codex_auto_reviewed_candidate,entry,curve_entry,513.025,525.025,513.025,505.025,535.025,513.025,545.755,32.73,right,400,4400,2400,-0.17558,1.52472,1.52472,0.00585865,-0.0020861619562499998,106.3905,0.255528,6.2464,0.0868667,7,6,1,70.83871567176767,auto_accept_medium,road=curve_entry; score=70.8; curve_peak=0.005859; steer_delta_peak=1.525; old=7; dynamic=6; speed=106,codex_auto_reviewed_not_human_verified
codex_lx_2025_09_26_09_17_22_0004_exit,lx,2025_09_26_09_17_22,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\lx\Entity_Recording_2025_09_26_09_17_22_vehicle.csv,raw_road_curvature_onset__lx__2025_09_26_09_17_22__00004,raw_road_curvature_onset,curve_right_or_negative,extreme,-0.0061673298464164,low_if_road_context_available_before_response,codex_auto_reviewed_candidate,exit,curve_exit_or_return,533.755,545.755,533.755,523.755,553.755,513.025,545.755,32.73,right,400,4000,2400,-0.0998328,0.7590437999999999,0.7590437999999999,0.00233771,-0.0018551665416666667,83.69645,0.255528,6.2464,0.0868667,6,4,0,59.169840169133195,auto_accept_medium,road=curve_exit_or_return; score=59.2; curve_peak=0.002338; steer_delta_peak=0.759; old=6; dynamic=4; speed=83.7,codex_auto_reviewed_not_human_verified
