protocol_version,sample_key,pool,subj,split,file,recording_id,vehicle_file,event_idx,episode_id,source_event_version,phase_type,event_level,trigger_type,event_type,road_type_anchor,is_curve,curvature_anchor,anchor_source,anchor_idx,anchor_s,history_len,future_len,valid_future_len,valid_future_s,full_future_2s,history_full_3s,time_left_after_anchor_s,keep_for_training,usable_sample,drop_reason,event_start_s,event_end_s,event_duration_s,start_idx,end_idx,trigger_score,primary_score,mechanism_tag,d3_included,instability_event_uid,leakage_note
instability_allraw_highconf_oldcode_v0_1,hzh::2025_09_26_21_03_19::00253::instability_dynamic_onset,allraw_vehicle_instability_highconf,hzh,test,Entity_Recording_2025_09_26_21_03_19_vehicle.csv,Entity_Recording_2025_09_26_21_03_19_vehicle.csv,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\hzh\Entity_Recording_2025_09_26_21_03_19_vehicle.csv,253,253,allraw_instability_rescreen_v0_1,primary,strong_active,all_raw_vehicle_dynamic_onset_non_steering,instability_ay_roll,straight,0,0.0,all_raw_nonsteering_dynamic_onset,68379,341.895,600,400,400,2.0,True,True,256.685,True,True,,341.895,347.015,5.12,68379,69403,100.0,69.16,instability_ay_roll,True,vehicle_instability_allraw__hzh__2025_09_26_21_03_19__000341895,Full raw rescreen. Anchor is derived from non-steering vehicle dynamics (ay/roll_rate). Steering metrics are only response evidence and must not be used to define onset.
instability_allraw_highconf_oldcode_v0_1,hzh::2025_09_26_21_03_19::00254::instability_dynamic_onset,allraw_vehicle_instability_highconf,hzh,test,Entity_Recording_2025_09_26_21_03_19_vehicle.csv,Entity_Recording_2025_09_26_21_03_19_vehicle.csv,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\hzh\Entity_Recording_2025_09_26_21_03_19_vehicle.csv,254,254,allraw_instability_rescreen_v0_1,secondary,strong_active,all_raw_vehicle_dynamic_onset_non_steering,instability_ay_roll,straight,0,0.0,all_raw_nonsteering_dynamic_onset,72118,360.59,600,400,400,2.0,True,True,237.99,True,True,,360.59,373.41,12.82,72118,74682,100.0,73.82,instability_ay_roll,True,vehicle_instability_allraw__hzh__2025_09_26_21_03_19__000360590,Full raw rescreen. Anchor is derived from non-steering vehicle dynamics (ay/roll_rate). Steering metrics are only response evidence and must not be used to define onset.
instability_allraw_highconf_oldcode_v0_1,hzh::2025_09_26_21_03_19::00255::instability_dynamic_onset,allraw_vehicle_instability_highconf,hzh,test,Entity_Recording_2025_09_26_21_03_19_vehicle.csv,Entity_Recording_2025_09_26_21_03_19_vehicle.csv,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\hzh\Entity_Recording_2025_09_26_21_03_19_vehicle.csv,255,255,allraw_instability_rescreen_v0_1,secondary,strong_active,all_raw_vehicle_dynamic_onset_non_steering,instability_ay_roll,straight,0,0.0,all_raw_nonsteering_dynamic_onset,99296,496.48,600,400,400,2.0,True,True,102.1,True,True,,496.48,502.025,5.545,99296,100405,89.27,56.25,instability_ay_roll,True,vehicle_instability_allraw__hzh__2025_09_26_21_03_19__000496480,Full raw rescreen. Anchor is derived from non-steering vehicle dynamics (ay/roll_rate). Steering metrics are only response evidence and must not be used to define onset.
instability_allraw_highconf_oldcode_v0_1,hzh::2025_09_26_21_03_19::00256::instability_dynamic_onset,allraw_vehicle_instability_highconf,hzh,test,Entity_Recording_2025_09_26_21_03_19_vehicle.csv,Entity_Recording_2025_09_26_21_03_19_vehicle.csv,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\hzh\Entity_Recording_2025_09_26_21_03_19_vehicle.csv,256,256,allraw_instability_rescreen_v0_1,secondary,medium_active,all_raw_vehicle_dynamic_onset_non_steering,instability_ay_roll,straight,0,-0.0,all_raw_nonsteering_dynamic_onset,100932,504.66,600,400,400,2.0,True,True,93.92,True,True,,504.66,513.32,8.66,100932,102664,90.09,56.02,instability_ay_roll,True,vehicle_instability_allraw__hzh__2025_09_26_21_03_19__000504660,Full raw rescreen. Anchor is derived from non-steering vehicle dynamics (ay/roll_rate). Steering metrics are only response evidence and must not be used to define onset.
instability_allraw_highconf_oldcode_v0_1,hzh::2025_09_26_21_03_19::00257::instability_dynamic_onset,allraw_vehicle_instability_highconf,hzh,test,Entity_Recording_2025_09_26_21_03_19_vehicle.csv,Entity_Recording_2025_09_26_21_03_19_vehicle.csv,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\hzh\Entity_Recording_2025_09_26_21_03_19_vehicle.csv,257,257,allraw_instability_rescreen_v0_1,primary,medium_active,all_raw_vehicle_dynamic_onset_non_steering,instability_ay_roll,curve,0,-0.0,all_raw_nonsteering_dynamic_onset,111782,558.91,600,400,400,2.0,True,True,39.67,True,True,,558.91,566.06,7.15,111782,113212,87.16,59.53,instability_ay_roll,True,vehicle_instability_allraw__hzh__2025_09_26_21_03_19__000558910,Full raw rescreen. Anchor is derived from non-steering vehicle dynamics (ay/roll_rate). Steering metrics are only response evidence and must not be used to define onset.
instability_allraw_highconf_oldcode_v0_1,hzh::2025_09_26_21_17_02::00258::instability_dynamic_onset,allraw_vehicle_instability_highconf,hzh,test,Entity_Recording_2025_09_26_21_17_02_vehicle.csv,Entity_Recording_2025_09_26_21_17_02_vehicle.csv,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\hzh\Entity_Recording_2025_09_26_21_17_02_vehicle.csv,258,258,allraw_instability_rescreen_v0_1,primary,medium_active,all_raw_vehicle_dynamic_onset_non_steering,instability_ay_roll,straight,0,0.0,all_raw_nonsteering_dynamic_onset,8742,43.71,600,400,400,2.0,True,True,620.88,True,True,,43.71,53.355,9.645,8742,10671,86.09,58.34,instability_ay_roll,True,vehicle_instability_allraw__hzh__2025_09_26_21_17_02__000043710,Full raw rescreen. Anchor is derived from non-steering vehicle dynamics (ay/roll_rate). Steering metrics are only response evidence and must not be used to define onset.
instability_allraw_highconf_oldcode_v0_1,hzh::2025_09_26_21_17_02::00259::instability_dynamic_onset,allraw_vehicle_instability_highconf,hzh,test,Entity_Recording_2025_09_26_21_17_02_vehicle.csv,Entity_Recording_2025_09_26_21_17_02_vehicle.csv,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\hzh\Entity_Recording_2025_09_26_21_17_02_vehicle.csv,259,259,allraw_instability_rescreen_v0_1,secondary,medium_active,all_raw_vehicle_dynamic_onset_non_steering,instability_ay_roll,straight,0,0.0,all_raw_nonsteering_dynamic_onset,22046,110.23,600,400,400,2.0,True,True,554.36,True,True,,110.23,117.8,7.57,22046,23560,89.33,58.79,instability_ay_roll,True,vehicle_instability_allraw__hzh__2025_09_26_21_17_02__000110230,Full raw rescreen. Anchor is derived from non-steering vehicle dynamics (ay/roll_rate). Steering metrics are only response evidence and must not be used to define onset.
instability_allraw_highconf_oldcode_v0_1,hzh::2025_09_26_21_17_02::00260::instability_dynamic_onset,allraw_vehicle_instability_highconf,hzh,test,Entity_Recording_2025_09_26_21_17_02_vehicle.csv,Entity_Recording_2025_09_26_21_17_02_vehicle.csv,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\hzh\Entity_Recording_2025_09_26_21_17_02_vehicle.csv,260,260,allraw_instability_rescreen_v0_1,secondary,weak,all_raw_vehicle_dynamic_onset_non_steering,instability_ay_roll,curve,1,-0.00729802,all_raw_nonsteering_dynamic_onset,32999,164.995,600,400,400,2.0,True,True,499.595,True,True,,164.995,185.575,20.58,32999,37115,100.0,93.74,instability_ay_roll,True,vehicle_instability_allraw__hzh__2025_09_26_21_17_02__000164995,Full raw rescreen. Anchor is derived from non-steering vehicle dynamics (ay/roll_rate). Steering metrics are only response evidence and must not be used to define onset.
instability_allraw_highconf_oldcode_v0_1,hzh::2025_09_26_21_17_02::00261::instability_dynamic_onset,allraw_vehicle_instability_highconf,hzh,test,Entity_Recording_2025_09_26_21_17_02_vehicle.csv,Entity_Recording_2025_09_26_21_17_02_vehicle.csv,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\hzh\Entity_Recording_2025_09_26_21_17_02_vehicle.csv,261,261,allraw_instability_rescreen_v0_1,primary,strong_active,all_raw_vehicle_dynamic_onset_non_steering,instability_ay_roll,straight,0,-0.0,all_raw_nonsteering_dynamic_onset,39917,199.585,600,400,400,2.0,True,True,465.005,True,True,,199.585,207.635,8.05,39917,41527,85.58,54.59,instability_ay_roll,True,vehicle_instability_allraw__hzh__2025_09_26_21_17_02__000199585,Full raw rescreen. Anchor is derived from non-steering vehicle dynamics (ay/roll_rate). Steering metrics are only response evidence and must not be used to define onset.
instability_allraw_highconf_oldcode_v0_1,hzh::2025_09_26_21_17_02::00262::instability_dynamic_onset,allraw_vehicle_instability_highconf,hzh,test,Entity_Recording_2025_09_26_21_17_02_vehicle.csv,Entity_Recording_2025_09_26_21_17_02_vehicle.csv,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\hzh\Entity_Recording_2025_09_26_21_17_02_vehicle.csv,262,262,allraw_instability_rescreen_v0_1,none,instability_extreme,all_raw_vehicle_dynamic_onset_non_steering,instability_ay_roll,design_regular_road,0,0.0,all_raw_nonsteering_dynamic_onset,65668,328.34,600,400,400,2.0,True,True,336.25,True,True,,328.34,346.735,18.395,65668,69347,100.0,91.51,instability_ay_roll,True,vehicle_instability_allraw__hzh__2025_09_26_21_17_02__000328340,Full raw rescreen. Anchor is derived from non-steering vehicle dynamics (ay/roll_rate). Steering metrics are only response evidence and must not be used to define onset.
instability_allraw_highconf_oldcode_v0_1,hzh::2025_09_26_21_17_02::00263::instability_dynamic_onset,allraw_vehicle_instability_highconf,hzh,test,Entity_Recording_2025_09_26_21_17_02_vehicle.csv,Entity_Recording_2025_09_26_21_17_02_vehicle.csv,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\hzh\Entity_Recording_2025_09_26_21_17_02_vehicle.csv,263,263,allraw_instability_rescreen_v0_1,secondary,medium_active,all_raw_vehicle_dynamic_onset_non_steering,instability_ay_roll,straight,0,-0.0,all_raw_nonsteering_dynamic_onset,79503,397.515,600,400,400,2.0,True,True,267.075,True,True,,397.515,401.98,4.465,79503,80396,100.0,78.48,instability_ay_roll,True,vehicle_instability_allraw__hzh__2025_09_26_21_17_02__000397515,Full raw rescreen. Anchor is derived from non-steering vehicle dynamics (ay/roll_rate). Steering metrics are only response evidence and must not be used to define onset.
instability_allraw_highconf_oldcode_v0_1,hzh::2025_09_26_21_17_02::00264::instability_dynamic_onset,allraw_vehicle_instability_highconf,hzh,test,Entity_Recording_2025_09_26_21_17_02_vehicle.csv,Entity_Recording_2025_09_26_21_17_02_vehicle.csv,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\hzh\Entity_Recording_2025_09_26_21_17_02_vehicle.csv,264,264,allraw_instability_rescreen_v0_1,secondary,extreme_active,all_raw_vehicle_dynamic_onset_non_steering,instability_ay_roll,straight,0,0.0,all_raw_nonsteering_dynamic_onset,84499,422.495,600,400,400,2.0,True,True,242.095,True,True,,422.495,429.015,6.52,84499,85803,100.0,64.97,instability_ay_roll,True,vehicle_instability_allraw__hzh__2025_09_26_21_17_02__000422495,Full raw rescreen. Anchor is derived from non-steering vehicle dynamics (ay/roll_rate). Steering metrics are only response evidence and must not be used to define onset.
instability_allraw_highconf_oldcode_v0_1,hzh::2025_09_27_19_22_27::00265::instability_dynamic_onset,allraw_vehicle_instability_highconf,hzh,test,Entity_Recording_2025_09_27_19_22_27_vehicle.csv,Entity_Recording_2025_09_27_19_22_27_vehicle.csv,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\hzh\Entity_Recording_2025_09_27_19_22_27_vehicle.csv,265,265,allraw_instability_rescreen_v0_1,secondary,extreme_active,all_raw_vehicle_dynamic_onset_non_steering,instability_ay_roll,straight,0,0.0,all_raw_nonsteering_dynamic_onset,10955,54.775,600,400,400,2.0,True,True,522.175,True,True,,54.775,62.955,8.18,10955,12591,100.0,94.4,instability_ay_roll,True,vehicle_instability_allraw__hzh__2025_09_27_19_22_27__000054775,Full raw rescreen. Anchor is derived from non-steering vehicle dynamics (ay/roll_rate). Steering metrics are only response evidence and must not be used to define onset.
instability_allraw_highconf_oldcode_v0_1,hzh::2025_09_27_19_22_27::00266::instability_dynamic_onset,allraw_vehicle_instability_highconf,hzh,test,Entity_Recording_2025_09_27_19_22_27_vehicle.csv,Entity_Recording_2025_09_27_19_22_27_vehicle.csv,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\hzh\Entity_Recording_2025_09_27_19_22_27_vehicle.csv,266,266,allraw_instability_rescreen_v0_1,secondary,extreme_active,all_raw_vehicle_dynamic_onset_non_steering,instability_ay_roll,straight,0,0.0,all_raw_nonsteering_dynamic_onset,14790,73.95,600,400,400,2.0,True,True,503.0,True,True,,73.95,77.595,3.645,14790,15519,100.0,92.37,instability_ay_roll,True,vehicle_instability_allraw__hzh__2025_09_27_19_22_27__000073950,Full raw rescreen. Anchor is derived from non-steering vehicle dynamics (ay/roll_rate). Steering metrics are only response evidence and must not be used to define onset.
instability_allraw_highconf_oldcode_v0_1,hzh::2025_09_27_19_22_27::00267::instability_dynamic_onset,allraw_vehicle_instability_highconf,hzh,test,Entity_Recording_2025_09_27_19_22_27_vehicle.csv,Entity_Recording_2025_09_27_19_22_27_vehicle.csv,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\hzh\Entity_Recording_2025_09_27_19_22_27_vehicle.csv,267,267,allraw_instability_rescreen_v0_1,secondary,extreme_active,all_raw_vehicle_dynamic_onset_non_steering,instability_ay_roll,straight,1,-0.00729802,all_raw_nonsteering_dynamic_onset,30743,153.715,600,400,400,2.0,True,True,423.235,True,True,,153.715,172.11,18.395,30743,34422,100.0,94.57,instability_ay_roll,True,vehicle_instability_allraw__hzh__2025_09_27_19_22_27__000153715,Full raw rescreen. Anchor is derived from non-steering vehicle dynamics (ay/roll_rate). Steering metrics are only response evidence and must not be used to define onset.
instability_allraw_highconf_oldcode_v0_1,hzh::2025_09_27_19_22_27::00268::instability_dynamic_onset,allraw_vehicle_instability_highconf,hzh,test,Entity_Recording_2025_09_27_19_22_27_vehicle.csv,Entity_Recording_2025_09_27_19_22_27_vehicle.csv,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\hzh\Entity_Recording_2025_09_27_19_22_27_vehicle.csv,268,268,allraw_instability_rescreen_v0_1,primary,strong_active,all_raw_vehicle_dynamic_onset_non_steering,instability_ay_roll,straight,0,0.0,all_raw_nonsteering_dynamic_onset,38703,193.515,600,400,400,2.0,True,True,383.435,True,True,,193.515,196.185,2.67,38703,39237,89.23,60.55,instability_ay_roll,True,vehicle_instability_allraw__hzh__2025_09_27_19_22_27__000193515,Full raw rescreen. Anchor is derived from non-steering vehicle dynamics (ay/roll_rate). Steering metrics are only response evidence and must not be used to define onset.
instability_allraw_highconf_oldcode_v0_1,hzh::2025_09_27_19_22_27::00269::instability_dynamic_onset,allraw_vehicle_instability_highconf,hzh,test,Entity_Recording_2025_09_27_19_22_27_vehicle.csv,Entity_Recording_2025_09_27_19_22_27_vehicle.csv,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\hzh\Entity_Recording_2025_09_27_19_22_27_vehicle.csv,269,269,allraw_instability_rescreen_v0_1,secondary,extreme_active,all_raw_vehicle_dynamic_onset_non_steering,instability_ay_roll,curve,0,0.0,all_raw_nonsteering_dynamic_onset,60262,301.31,600,400,400,2.0,True,True,275.64,True,True,,301.31,316.75,15.44,60262,63350,100.0,93.38,instability_ay_roll,True,vehicle_instability_allraw__hzh__2025_09_27_19_22_27__000301310,Full raw rescreen. Anchor is derived from non-steering vehicle dynamics (ay/roll_rate). Steering metrics are only response evidence and must not be used to define onset.
instability_allraw_highconf_oldcode_v0_1,hzh::2025_09_27_19_22_27::00270::instability_dynamic_onset,allraw_vehicle_instability_highconf,hzh,test,Entity_Recording_2025_09_27_19_22_27_vehicle.csv,Entity_Recording_2025_09_27_19_22_27_vehicle.csv,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\hzh\Entity_Recording_2025_09_27_19_22_27_vehicle.csv,270,270,allraw_instability_rescreen_v0_1,secondary,strong_active,all_raw_vehicle_dynamic_onset_non_steering,instability_ay_roll,straight,1,-0.0,all_raw_nonsteering_dynamic_onset,66342,331.71,600,400,400,2.0,True,True,245.24,True,True,,331.71,338.675,6.965,66342,67735,100.0,71.77,instability_ay_roll,True,vehicle_instability_allraw__hzh__2025_09_27_19_22_27__000331710,Full raw rescreen. Anchor is derived from non-steering vehicle dynamics (ay/roll_rate). Steering metrics are only response evidence and must not be used to define onset.
instability_allraw_highconf_oldcode_v0_1,hzh::2025_09_27_19_22_27::00271::instability_dynamic_onset,allraw_vehicle_instability_highconf,hzh,test,Entity_Recording_2025_09_27_19_22_27_vehicle.csv,Entity_Recording_2025_09_27_19_22_27_vehicle.csv,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\hzh\Entity_Recording_2025_09_27_19_22_27_vehicle.csv,271,271,allraw_instability_rescreen_v0_1,primary,strong_active,all_raw_vehicle_dynamic_onset_non_steering,instability_ay_roll,straight,0,-0.0,all_raw_nonsteering_dynamic_onset,71942,359.71,600,400,400,2.0,True,True,217.24,True,True,,359.71,362.14,2.43,71942,72428,98.15,68.05,instability_ay_roll,True,vehicle_instability_allraw__hzh__2025_09_27_19_22_27__000359710,Full raw rescreen. Anchor is derived from non-steering vehicle dynamics (ay/roll_rate). Steering metrics are only response evidence and must not be used to define onset.
instability_allraw_highconf_oldcode_v0_1,hzh::2025_09_27_19_22_27::00272::instability_dynamic_onset,allraw_vehicle_instability_highconf,hzh,test,Entity_Recording_2025_09_27_19_22_27_vehicle.csv,Entity_Recording_2025_09_27_19_22_27_vehicle.csv,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\hzh\Entity_Recording_2025_09_27_19_22_27_vehicle.csv,272,272,allraw_instability_rescreen_v0_1,secondary,medium_active,all_raw_vehicle_dynamic_onset_non_steering,instability_ay_roll,straight,0,0.0,all_raw_nonsteering_dynamic_onset,75466,377.33,600,400,400,2.0,True,True,199.62,True,True,,377.33,379.605,2.275,75466,75921,83.83,66.4,instability_ay_roll,True,vehicle_instability_allraw__hzh__2025_09_27_19_22_27__000377330,Full raw rescreen. Anchor is derived from non-steering vehicle dynamics (ay/roll_rate). Steering metrics are only response evidence and must not be used to define onset.
