episode_uid,dataset_candidate_version,subject,session_stamp,vehicle_raw_absolute_path,vehicle_raw_relative_path,vehicle_raw_size_bytes,vehicle_raw_sha256,read_status,read_error,available_columns,missing_required_columns,row_count,duration_s,time_start_s,time_end_s,sampling_rate_median_hz,episode_count,success_episode_count,event_index_in_session,t_condition_anchor,t_condition_end,t_condition_peak,condition_duration_s,condition_score_peak,condition_score_mean,condition_level,condition_context_cn,window_complete,recommended_input_start_s,recommended_input_end_s,recommended_label_start_s,recommended_label_end_s,vehicle_component_count,roll_evidence,lateral_evidence,is_roll_context,is_lateral_dynamic_context,is_curve_context,is_low_mu_context,is_brake_context,has_brake_response,coordinate_continuity_ok,local_lateral_step_p99,local_lateral_step_max,peak_abs_ay_window,peak_abs_yaw_rate_window,peak_abs_roll_rate_window,peak_abs_roll_window,peak_abs_curvature_window,min_mu_window,median_speed_kmh_window,ay_threshold,yaw_rate_threshold,roll_rate_threshold,roll_angle_threshold,curvature_threshold,t_steer_onset,steer_onset_relation,steer_response_delay_s,steer_amp_threshold,steer_rate_threshold,steer_delta_prepost,steer_rate_peak_near,steer_response_strength,steer_response_score,input_start_already_steering,t_response_peak,steer_peak_delta,has_return,has_countersteer,response_shape,nearest_old_context_table,nearest_old_context_time_s,delta_to_nearest_old_context_s,nearest_old_road_module,nearest_old_risk_class,nearest_old_event_types,nearest_old_v0_2_category,nearest_old_v0_2_category_cn,v0_3_category,v0_3_category_cn,v0_3_reason_cn,recommended_use,sample_id,anchor_steer_abs,target_peak_signed,target_peak_abs,target_final_delta,input_valid_ratio,label_valid_ratio,split
V03_yyl_2025_09_28_09_49_11_0000,extreme_condition_episodes_v0_3_all_raw,yyl,2025_09_28_09_49_11,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\yyl\Entity_Recording_2025_09_28_09_49_11_vehicle.csv,yyl/Entity_Recording_2025_09_28_09_49_11_vehicle.csv,36417559,1e3806d86e15e3caea58ca610f6ee8cb5b2550b33764331a2cda1e29e1483843,ok,,ID|StorageTime|zx|SteeringWheel|zx|ay|zx|vyaw|zx|vroll|zx|roll|zx1|lateraldistance|zx|BrakePedal|zx|AcceleratorPedal|zx|ax|zx1|v_km/h|zx|vx|zx1|mu|zx1|lanecurvatureXY|zx|x|zx|y,,217133,542.831,0.0,542.831,400.0000000003638,25,0,0,2.576,3.741,2.605,1.165,5.782993771694636,4.122743833988563,strong,低附着,True,0.5760000000000001,2.576,2.576,7.576,2,True,False,True,False,False,True,False,False,True,0.0009665,0.001018,0.496232,0.047079,0.999705,0.0858684,5.36014e-09,0.8,7.86829,3.3721322062500003,0.12419487625,0.0659502535625,0.04932763025,0.0025,2.595,near_sync,0.0190000000000001,1.0440476015,8.0,1.2365615,5.306000000000101,weak,1.8476418785153328,False,2.78,1.133587,True,True,countersteer,all_raw_vehicle_instability_candidates_v0_1.csv,2.6,-0.024,middle_section,design_regular_road,roll_rate,,,delayed_or_no_steer,延迟或无明显转向响应,工况明确但未见明显方向盘响应,响应类型分类,V03_yyl_2025_09_28_09_49_11_0000,1.0642999410629272,-1.3744449615478516,1.3744449615478516,-1.292064905166626,1.0,1.0,val
V03_yyl_2025_09_28_09_49_11_N000,extreme_condition_episodes_v0_3_all_raw,yyl,2025_09_28_09_49_11,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\yyl\Entity_Recording_2025_09_28_09_49_11_vehicle.csv,yyl/Entity_Recording_2025_09_28_09_49_11_vehicle.csv,36417559,1e3806d86e15e3caea58ca610f6ee8cb5b2550b33764331a2cda1e29e1483843,ok,,ID|StorageTime|zx|SteeringWheel|zx|ay|zx|vyaw|zx|vroll|zx|roll|zx1|lateraldistance|zx|BrakePedal|zx|AcceleratorPedal|zx|ax|zx1|v_km/h|zx|vx|zx1|mu|zx1|lanecurvatureXY|zx|x|zx|y,,217133,542.831,0.0,542.831,400.0000000003638,25,0,-1,23.0,23.0,23.0,0.0,1.9394432457086803,1.9394432457086803,normal,普通驾驶对照,True,21.0,23.0,23.0,28.0,0,False,False,False,False,False,False,False,False,True,0.000475,0.0005399999999999,0.717835,0.0312201,0.0253332,0.0119357,8.41562e-10,0.8,94.5659,,,,,,,none,,1.0,8.0,0.1527161,2.373640000000471,none,0.0,False,25.6,0.1832598,True,False,return,all_raw_vehicle_instability_candidates_v0_1.csv,2.6,20.4,middle_section,design_regular_road,roll_rate,,,normal_control,正常驾驶/普通弯道对照,远离高动态工况的普通驾驶对照窗口,正常对照,V03_yyl_2025_09_28_09_49_11_N000,-0.034906599670648575,-0.220958411693573,0.220958411693573,-0.12025339901447296,1.0,1.0,val
V03_yyl_2025_09_28_09_49_11_0001,extreme_condition_episodes_v0_3_all_raw,yyl,2025_09_28_09_49_11,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\yyl\Entity_Recording_2025_09_28_09_49_11_vehicle.csv,yyl/Entity_Recording_2025_09_28_09_49_11_vehicle.csv,36417559,1e3806d86e15e3caea58ca610f6ee8cb5b2550b33764331a2cda1e29e1483843,ok,,ID|StorageTime|zx|SteeringWheel|zx|ay|zx|vyaw|zx|vroll|zx|roll|zx1|lateraldistance|zx|BrakePedal|zx|AcceleratorPedal|zx|ax|zx1|v_km/h|zx|vx|zx1|mu|zx1|lanecurvatureXY|zx|x|zx|y,,217133,542.831,0.0,542.831,400.0000000003638,25,0,1,50.561,70.515,64.961,19.954,8.675018480287699,2.329490725174602,extreme,低附着,True,48.561,50.561,50.561,55.561,4,True,True,True,True,False,True,True,True,True,0.001179755,0.00121065,0.4831395,0.0152384,0.019452,0.0083615299999999,9.80835e-10,0.8,129.627,3.3721322062500003,0.12419487625,0.0659502535625,0.04932763025,0.0025,,none,,1.0,8.0,0.1678132,1.815199999999072,none,0.0,False,54.55,-0.1316851,True,False,return,all_raw_vehicle_instability_candidates_v0_1.csv,62.885,-12.323999999999998,middle_section,design_regular_road,roll_rate;roll_rate;ay,,,weak_or_conservative,弱响应/保守响应,工况明确但转向弱，可能以制动或保持为主,风格/保守响应分析,V03_yyl_2025_09_28_09_49_11_0001,-0.11414500325918198,-0.1163254901766777,0.1163254901766777,-0.042236991226673126,1.0,1.0,val
V03_yyl_2025_09_28_09_49_11_0002,extreme_condition_episodes_v0_3_all_raw,yyl,2025_09_28_09_49_11,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\yyl\Entity_Recording_2025_09_28_09_49_11_vehicle.csv,yyl/Entity_Recording_2025_09_28_09_49_11_vehicle.csv,36417559,1e3806d86e15e3caea58ca610f6ee8cb5b2550b33764331a2cda1e29e1483843,ok,,ID|StorageTime|zx|SteeringWheel|zx|ay|zx|vyaw|zx|vroll|zx|roll|zx1|lateraldistance|zx|BrakePedal|zx|AcceleratorPedal|zx|ax|zx1|v_km/h|zx|vx|zx1|mu|zx1|lanecurvatureXY|zx|x|zx|y,,217133,542.831,0.0,542.831,400.0000000003638,25,0,2,83.92,99.415,96.665,15.495000000000005,7.09983001852079,3.1314308563001294,extreme,低附着,True,81.92,83.92,83.92,88.92,4,True,True,True,True,False,True,False,False,True,0.0007834999999999,0.000786,0.49459,0.0181708,0.0346704,0.00898611,2.04473e-09,0.8,129.2525,3.3721322062500003,0.12419487625,0.0659502535625,0.04932763025,0.0025,,none,,1.0,8.0,0.1783727,3.4908000000031745,none,0.0,False,85.305,0.1333432,True,True,countersteer,all_raw_vehicle_instability_candidates_v0_1.csv,90.445,-6.524999999999992,middle_section,design_regular_road,roll_rate;roll_rate,,,delayed_or_no_steer,延迟或无明显转向响应,工况明确但未见明显方向盘响应,响应类型分类,V03_yyl_2025_09_28_09_49_11_0002,-0.17278799414634705,0.14084848761558533,0.14084848761558533,0.0804600939154625,1.0,1.0,val
V03_yyl_2025_09_28_09_49_11_0005,extreme_condition_episodes_v0_3_all_raw,yyl,2025_09_28_09_49_11,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\yyl\Entity_Recording_2025_09_28_09_49_11_vehicle.csv,yyl/Entity_Recording_2025_09_28_09_49_11_vehicle.csv,36417559,1e3806d86e15e3caea58ca610f6ee8cb5b2550b33764331a2cda1e29e1483843,ok,,ID|StorageTime|zx|SteeringWheel|zx|ay|zx|vyaw|zx|vroll|zx|roll|zx1|lateraldistance|zx|BrakePedal|zx|AcceleratorPedal|zx|ax|zx1|v_km/h|zx|vx|zx1|mu|zx1|lanecurvatureXY|zx|x|zx|y,,217133,542.831,0.0,542.831,400.0000000003638,25,0,5,149.516,157.095,156.426,7.579000000000008,6.178294453124323,4.7079059914719625,strong,低附着,True,147.516,149.516,149.516,154.516,3,True,True,True,True,True,True,False,False,True,0.00135,0.0013825,2.73469,0.172738,0.0336736,0.0369896,0.00699208,0.8,59.4409,3.3721322062500003,0.12419487625,0.0659502535625,0.04932763025,0.0025,,none,,1.1698443047499998,8.0,0.8421215,3.805000000003458,none,0.0,False,150.435,0.527264,False,False,weak_or_no_clear_steer,episode_candidates_v0_6.csv,149.17,0.3460000000000036,curve1,design_curve_context,ay,,,delayed_or_no_steer,延迟或无明显转向响应,工况明确但未见明显方向盘响应,响应类型分类,V03_yyl_2025_09_28_09_49_11_0005,0.738099992275238,-0.19765901565551758,0.19765901565551758,-0.009599506855010986,1.0,1.0,val
V03_yyl_2025_09_28_09_49_11_0008,extreme_condition_episodes_v0_3_all_raw,yyl,2025_09_28_09_49_11,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\yyl\Entity_Recording_2025_09_28_09_49_11_vehicle.csv,yyl/Entity_Recording_2025_09_28_09_49_11_vehicle.csv,36417559,1e3806d86e15e3caea58ca610f6ee8cb5b2550b33764331a2cda1e29e1483843,ok,,ID|StorageTime|zx|SteeringWheel|zx|ay|zx|vyaw|zx|vroll|zx|roll|zx1|lateraldistance|zx|BrakePedal|zx|AcceleratorPedal|zx|ax|zx1|v_km/h|zx|vx|zx1|mu|zx1|lanecurvatureXY|zx|x|zx|y,,217133,542.831,0.0,542.831,400.0000000003638,25,0,8,190.515,231.436,204.931,40.92100000000002,7.950506896701687,2.630279506600783,extreme,低附着,True,188.515,190.515,190.515,195.515,4,True,True,True,True,False,True,True,True,True,0.0007949999999999,0.00094,0.7092,0.0239419,0.0278149,0.00799699,1.83234e-09,0.8,129.603,3.3721322062500003,0.12419487625,0.0659502535625,0.04932763025,0.0025,,none,,1.0,8.0,-0.1656319999999999,2.583200000002346,none,0.0,False,191.39,-0.0940729999999999,False,True,countersteer,all_raw_vehicle_instability_candidates_v0_1.csv,201.27,-10.755000000000024,middle_section,design_regular_road,roll_rate;roll_rate,,,weak_or_conservative,弱响应/保守响应,工况明确但转向弱，可能以制动或保持为主,风格/保守响应分析,V03_yyl_2025_09_28_09_49_11_0008,-0.09581860154867172,-0.14119741320610046,0.14119741320610046,0.017453297972679138,1.0,1.0,val
V03_yyl_2025_09_28_09_49_11_0010,extreme_condition_episodes_v0_3_all_raw,yyl,2025_09_28_09_49_11,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\yyl\Entity_Recording_2025_09_28_09_49_11_vehicle.csv,yyl/Entity_Recording_2025_09_28_09_49_11_vehicle.csv,36417559,1e3806d86e15e3caea58ca610f6ee8cb5b2550b33764331a2cda1e29e1483843,ok,,ID|StorageTime|zx|SteeringWheel|zx|ay|zx|vyaw|zx|vroll|zx|roll|zx1|lateraldistance|zx|BrakePedal|zx|AcceleratorPedal|zx|ax|zx1|v_km/h|zx|vx|zx1|mu|zx1|lanecurvatureXY|zx|x|zx|y,,217133,542.831,0.0,542.831,400.0000000003638,25,0,10,271.44,285.001,277.051,13.56099999999998,8.056275340238528,5.419572548320586,extreme,弯道/曲率,True,269.44,271.44,271.44,276.44,4,True,True,True,True,True,False,True,True,True,0.0026985,0.0040385,5.17665,0.184562,0.107778,0.0687109,0.00647988,1.0,108.5895,3.3721322062500003,0.12419487625,0.0659502535625,0.04932763025,0.0025,,none,,1.011351587775,8.0,0.7464775,6.911400000006287,none,0.0,False,275.395,1.1356817,True,False,return,episode_candidates_v0_6.csv,269.015,2.425000000000012,middle_section,design_regular_road,ay;roll_rate;roll_rate,,,weak_or_conservative,弱响应/保守响应,工况明确但转向弱，可能以制动或保持为主,风格/保守响应分析,V03_yyl_2025_09_28_09_49_11_0010,0.4258599877357483,0.6822499632835388,0.6822499632835388,-0.26476597785949707,1.0,1.0,val
V03_yyl_2025_09_28_09_49_11_0014,extreme_condition_episodes_v0_3_all_raw,yyl,2025_09_28_09_49_11,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\yyl\Entity_Recording_2025_09_28_09_49_11_vehicle.csv,yyl/Entity_Recording_2025_09_28_09_49_11_vehicle.csv,36417559,1e3806d86e15e3caea58ca610f6ee8cb5b2550b33764331a2cda1e29e1483843,ok,,ID|StorageTime|zx|SteeringWheel|zx|ay|zx|vyaw|zx|vroll|zx|roll|zx1|lateraldistance|zx|BrakePedal|zx|AcceleratorPedal|zx|ax|zx1|v_km/h|zx|vx|zx1|mu|zx1|lanecurvatureXY|zx|x|zx|y,,217133,542.831,0.0,542.831,400.0000000003638,25,0,14,346.711,357.131,353.065,10.41999999999996,7.426224442707184,3.2263395083603763,extreme,低附着,True,344.711,346.711,346.711,351.711,4,True,True,True,True,False,True,False,False,True,0.0004574999999999,0.0004995,1.953185,0.0662352,0.0460476,0.02667805,3.58379e-09,0.8,129.365,3.3721322062500003,0.12419487625,0.0659502535625,0.04932763025,0.0025,,none,,1.0,8.0,0.16109414,3.037000000002763,none,0.0,False,351.711,-0.7523245000000001,False,False,weak_or_no_clear_steer,all_raw_vehicle_instability_candidates_v0_1.csv,349.455,-2.743999999999972,middle_section,design_regular_road,ay;roll_rate;ay,,,delayed_or_no_steer,延迟或无明显转向响应,工况明确但未见明显方向盘响应,响应类型分类,V03_yyl_2025_09_28_09_49_11_0014,-0.14765499532222748,-0.7446444630622864,0.7446444630622864,-0.7446444630622864,1.0,1.0,val
V03_yyl_2025_09_28_09_49_11_N001,extreme_condition_episodes_v0_3_all_raw,yyl,2025_09_28_09_49_11,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\yyl\Entity_Recording_2025_09_28_09_49_11_vehicle.csv,yyl/Entity_Recording_2025_09_28_09_49_11_vehicle.csv,36417559,1e3806d86e15e3caea58ca610f6ee8cb5b2550b33764331a2cda1e29e1483843,ok,,ID|StorageTime|zx|SteeringWheel|zx|ay|zx|vyaw|zx|vroll|zx|roll|zx1|lateraldistance|zx|BrakePedal|zx|AcceleratorPedal|zx|ax|zx1|v_km/h|zx|vx|zx1|mu|zx1|lanecurvatureXY|zx|x|zx|y,,217133,542.831,0.0,542.831,400.0000000003638,25,0,-2,443.0,443.0,443.0,0.0,1.5716840408322688,1.5716840408322688,normal,普通驾驶对照,True,441.0,443.0,443.0,448.0,0,False,False,False,False,False,False,False,False,True,0.002128,0.0033465,1.45397,0.0467697,0.0626923,0.0199112,1.13687e-07,1.0,118.8215,,,,,,,none,,1.0,8.0,-0.2522,2.792600000002535,none,0.0,False,446.88,0.3256785,True,False,return,all_raw_vehicle_instability_candidates_v0_1.csv,442.35,0.6499999999999773,differentmu_road,design_high_risk_surface,roll_rate,,,normal_control,正常驾驶/普通弯道对照,远离高动态工况的普通驾驶对照窗口,正常对照,V03_yyl_2025_09_28_09_49_11_N001,-0.33807000517845154,0.3647735118865967,0.3647735118865967,0.12060201168060303,1.0,1.0,val
V03_yyl_2025_09_28_09_49_11_0019,extreme_condition_episodes_v0_3_all_raw,yyl,2025_09_28_09_49_11,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\yyl\Entity_Recording_2025_09_28_09_49_11_vehicle.csv,yyl/Entity_Recording_2025_09_28_09_49_11_vehicle.csv,36417559,1e3806d86e15e3caea58ca610f6ee8cb5b2550b33764331a2cda1e29e1483843,ok,,ID|StorageTime|zx|SteeringWheel|zx|ay|zx|vyaw|zx|vroll|zx|roll|zx1|lateraldistance|zx|BrakePedal|zx|AcceleratorPedal|zx|ax|zx1|v_km/h|zx|vx|zx1|mu|zx1|lanecurvatureXY|zx|x|zx|y,,217133,542.831,0.0,542.831,400.0000000003638,25,0,19,461.681,468.536,462.495,6.855000000000018,6.194911687332754,4.675328706037664,strong,弯道/曲率,True,459.681,461.681,461.681,466.681,3,True,True,True,True,True,False,False,False,True,0.0027755,0.0027854999999999,5.76726,0.200582,0.0479041,0.0812432,0.0057405,1.0,109.592,3.3721322062500003,0.12419487625,0.0659502535625,0.04932763025,0.0025,,none,,1.2395864745,8.0,0.8981430000000001,4.538000000004103,none,0.0,False,464.14,0.8609675000000001,False,True,countersteer,all_raw_vehicle_instability_candidates_v0_1.csv,453.34,8.341000000000008,differentmu_road,design_high_risk_surface,ay;ay;ay;ay;ay;ay;ay,,,delayed_or_no_steer,延迟或无明显转向响应,工况明确但未见明显方向盘响应,响应类型分类,V03_yyl_2025_09_28_09_49_11_0019,0.526652991771698,0.7481370568275452,0.7481370568275452,-0.7140139937400818,1.0,1.0,val
V03_yzy_2025_09_27_14_13_03_N000,extreme_condition_episodes_v0_3_all_raw,yzy,2025_09_27_14_13_03,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\yzy\Entity_Recording_2025_09_27_14_13_03_vehicle.csv,yzy/Entity_Recording_2025_09_27_14_13_03_vehicle.csv,47704003,9db98bd3bc0010a25b70ec3f54204f4370db8035a796205597a9ee68a8898717,ok,,ID|StorageTime|zx|SteeringWheel|zx|ay|zx|vyaw|zx|vroll|zx|roll|zx1|lateraldistance|zx|lateraldistance|zx|BrakePedal|zx|AcceleratorPedal|zx|ax|zx1|v_km/h|zx|vx|zx1|mu|zx1|lanecurvatureXY|zx|lanecurvatureXY|zx|x|zx|y,,138997,694.98,0.0,694.98,200.0000000001819,9,0,-1,563.0,563.0,563.0,0.0,1.2802659135714285,1.2802659135714285,normal,普通驾驶对照,True,561.0,563.0,563.0,568.0,0,False,False,False,False,False,False,False,False,True,0.00265,0.00268,0.0224902,3.85166e-05,0.000467601,0.0852318,1.13687e-07,1.0,110.808,,,,,,,none,,1.0,8.0,0.0,0.0,none,0.0,False,563.0,0.0,False,False,weak_or_no_clear_steer,all_raw_vehicle_instability_candidates_v0_1.csv,564.58,-1.580000000000041,differentmu_road,design_high_risk_surface,roll_rate;ay,,,normal_control,正常驾驶/普通弯道对照,远离高动态工况的普通驾驶对照窗口,正常对照,V03_yzy_2025_09_27_14_13_03_N000,0.15446199476718903,0.0,0.0,0.0,1.0,1.0,val
V03_yzy_2025_09_27_14_13_03_N001,extreme_condition_episodes_v0_3_all_raw,yzy,2025_09_27_14_13_03,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\yzy\Entity_Recording_2025_09_27_14_13_03_vehicle.csv,yzy/Entity_Recording_2025_09_27_14_13_03_vehicle.csv,47704003,9db98bd3bc0010a25b70ec3f54204f4370db8035a796205597a9ee68a8898717,ok,,ID|StorageTime|zx|SteeringWheel|zx|ay|zx|vyaw|zx|vroll|zx|roll|zx1|lateraldistance|zx|lateraldistance|zx|BrakePedal|zx|AcceleratorPedal|zx|ax|zx1|v_km/h|zx|vx|zx1|mu|zx1|lanecurvatureXY|zx|lanecurvatureXY|zx|x|zx|y,,138997,694.98,0.0,694.98,200.0000000001819,9,0,-2,643.0,643.0,643.0,0.0,1.0839606085714286,1.0839606085714286,normal,普通驾驶对照,True,641.0,643.0,643.0,648.0,0,False,False,False,False,False,False,False,False,True,0.002626,0.0031949999999999,0.0224902,3.85166e-05,0.000467601,0.0852318,1.52625e-05,1.0,109.615,,,,,,,none,,1.0,8.0,0.0,0.0,none,0.0,False,643.0,0.0,False,False,weak_or_no_clear_steer,all_raw_vehicle_instability_candidates_v0_1.csv,644.835,-1.8350000000000364,differentmu_road,design_high_risk_surface,ay;roll_rate;ay;roll_rate;roll_rate;roll_rate,,,normal_control,正常驾驶/普通弯道对照,远离高动态工况的普通驾驶对照窗口,正常对照,V03_yzy_2025_09_27_14_13_03_N001,0.15446199476718903,0.0,0.0,0.0,1.0,1.0,val
V03_yzy_2025_09_27_14_26_04_0000,extreme_condition_episodes_v0_3_all_raw,yzy,2025_09_27_14_26_04,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\yzy\Entity_Recording_2025_09_27_14_26_04_vehicle.csv,yzy/Entity_Recording_2025_09_27_14_26_04_vehicle.csv,41777026,4bc413c500f617c4089653ececa6aab4e6998c06d464df484a30626e9bb18619,ok,,ID|StorageTime|zx|SteeringWheel|zx|ay|zx|vyaw|zx|vroll|zx|roll|zx1|lateraldistance|zx|lateraldistance|zx|BrakePedal|zx|AcceleratorPedal|zx|ax|zx1|v_km/h|zx|vx|zx1|mu|zx1|lanecurvatureXY|zx|lanecurvatureXY|zx|x|zx|y,,246108,615.27,0.0,615.27,333.3333333412156,30,0,0,7.095,8.758,7.965,1.6629999999999994,4.662859847599843,2.536149359165892,strong,低附着,True,5.095,7.095,7.095,12.095,1,True,False,True,False,False,True,False,False,True,0.0002181514999999,0.00024735,0.927517,0.0287118,0.661257,0.0873456,5.39122e-09,0.8,6.8122775,3.849944859259259,0.1998943600000001,0.0917727806666666,0.077376641037037,0.0025,,none,,1.0,8.0,-0.3262017,2.722599999999572,none,0.0,False,12.085,-0.391652,False,False,weak_or_no_clear_steer,all_raw_vehicle_instability_candidates_v0_1.csv,7.105,-0.0100000000000006,middle_section,design_regular_road,roll_rate;roll_rate;roll_rate,,,delayed_or_no_steer,延迟或无明显转向响应,工况明确但未见明显方向盘响应,响应类型分类,V03_yzy_2025_09_27_14_26_04_0000,0.16353699564933777,-0.3239330053329468,0.3239330053329468,-0.3239330053329468,1.0,1.0,train
V03_yzy_2025_09_27_14_26_04_N000,extreme_condition_episodes_v0_3_all_raw,yzy,2025_09_27_14_26_04,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\yzy\Entity_Recording_2025_09_27_14_26_04_vehicle.csv,yzy/Entity_Recording_2025_09_27_14_26_04_vehicle.csv,41777026,4bc413c500f617c4089653ececa6aab4e6998c06d464df484a30626e9bb18619,ok,,ID|StorageTime|zx|SteeringWheel|zx|ay|zx|vyaw|zx|vroll|zx|roll|zx1|lateraldistance|zx|lateraldistance|zx|BrakePedal|zx|AcceleratorPedal|zx|ax|zx1|v_km/h|zx|vx|zx1|mu|zx1|lanecurvatureXY|zx|lanecurvatureXY|zx|x|zx|y,,246108,615.27,0.0,615.27,333.3333333412156,30,0,-1,23.0,23.0,23.0,0.0,1.425330728323781,1.425330728323781,normal,普通驾驶对照,True,21.0,23.0,23.0,28.0,0,False,False,False,False,False,False,False,False,True,0.0006292999999999,0.0006319,0.363235,0.017884,0.0222441,0.00746605,8.72639e-10,0.8,95.2244,,,,,,,none,,1.0,8.0,-0.130899,2.05960000000041,none,0.0,False,25.335,-0.097215,True,True,countersteer,all_raw_vehicle_instability_candidates_v0_1.csv,7.105,15.895,middle_section,design_regular_road,roll_rate;roll_rate;roll_rate,,,normal_control,正常驾驶/普通弯道对照,远离高动态工况的普通驾驶对照窗口,正常对照,V03_yzy_2025_09_27_14_26_04_N000,-0.14364099502563477,0.11658839881420135,0.11658839881420135,0.03560499846935272,1.0,1.0,train
V03_yzy_2025_09_27_14_26_04_0001,extreme_condition_episodes_v0_3_all_raw,yzy,2025_09_27_14_26_04,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\yzy\Entity_Recording_2025_09_27_14_26_04_vehicle.csv,yzy/Entity_Recording_2025_09_27_14_26_04_vehicle.csv,41777026,4bc413c500f617c4089653ececa6aab4e6998c06d464df484a30626e9bb18619,ok,,ID|StorageTime|zx|SteeringWheel|zx|ay|zx|vyaw|zx|vroll|zx|roll|zx1|lateraldistance|zx|lateraldistance|zx|BrakePedal|zx|AcceleratorPedal|zx|ax|zx1|v_km/h|zx|vx|zx1|mu|zx1|lanecurvatureXY|zx|lanecurvatureXY|zx|x|zx|y,,246108,615.27,0.0,615.27,333.3333333412156,30,0,1,34.288,70.93,66.573,36.64200000000001,12.135136004447098,2.445100023792868,extreme,低附着,True,32.288,34.288,34.288,39.288,4,True,True,True,True,False,True,True,True,True,0.0008075,0.0008575,0.621874,0.0255984,0.0340786,0.0105329,1.73483e-09,0.8,126.077,3.849944859259259,0.1998943600000001,0.0917727806666666,0.077376641037037,0.0025,,none,,1.0,8.0,0.1596979,2.303839999998821,none,0.0,False,38.56,0.2054254,True,False,return,all_raw_vehicle_instability_candidates_v0_1.csv,60.885,-26.597,longstraight,design_regular_road,ay;roll_rate,,,weak_or_conservative,弱响应/保守响应,工况明确但转向弱，可能以制动或保持为主,风格/保守响应分析,V03_yzy_2025_09_27_14_26_04_0001,-0.12269700318574905,0.13770684599876404,0.13770684599876404,-0.023037992417812347,1.0,1.0,train
V03_yzy_2025_09_27_14_26_04_0002,extreme_condition_episodes_v0_3_all_raw,yzy,2025_09_27_14_26_04,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\yzy\Entity_Recording_2025_09_27_14_26_04_vehicle.csv,yzy/Entity_Recording_2025_09_27_14_26_04_vehicle.csv,41777026,4bc413c500f617c4089653ececa6aab4e6998c06d464df484a30626e9bb18619,ok,,ID|StorageTime|zx|SteeringWheel|zx|ay|zx|vyaw|zx|vroll|zx|roll|zx1|lateraldistance|zx|lateraldistance|zx|BrakePedal|zx|AcceleratorPedal|zx|ax|zx1|v_km/h|zx|vx|zx1|mu|zx1|lanecurvatureXY|zx|lanecurvatureXY|zx|x|zx|y,,246108,615.27,0.0,615.27,333.3333333412156,30,0,2,74.618,91.13,81.128,16.512,10.9776732776212,5.082238490577232,extreme,低附着,True,72.618,74.618,74.618,79.618,4,True,True,True,True,False,True,False,False,True,0.0084000000000017,0.0091000000000001,4.88538,0.580944,0.07246115,0.06061055,2.24601e-09,0.8,17.7279,3.849944859259259,0.1998943600000001,0.0917727806666666,0.077376641037037,0.0025,72.118,before_condition,-2.5,9.296638092499997,8.0,-3.5170085,25.69199999995035,medium,3.378309714222104,False,75.835,-2.57611,False,False,weak_or_no_clear_steer,all_raw_vehicle_instability_candidates_v0_1.csv,75.085,-0.4669999999999987,middle_section,design_regular_road,roll_rate,,,strong_response,强响应型极限工况,工况明确且方向盘响应较强,轨迹预测/强响应分析,V03_yzy_2025_09_27_14_26_04_0002,-4.837615013122559,-1.0830650329589844,1.0830650329589844,-0.9970197677612305,1.0,1.0,train
