instability_event_uid,dataset_candidate_version,subject,session_stamp,vehicle_raw_relative_path,vehicle_raw_absolute_path,vehicle_raw_sha256,anchor_time_rel_s,event_start_rel_s,event_end_rel_s,event_duration_s,instability_anchor_source,instability_role,ay_seed_count,roll_rate_seed_count,merged_seed_count,source_event_uids,source_event_types,source_event_levels,max_source_anchor_value,max_source_peak_score,vehicle_read_status,vehicle_read_error,event_index_in_session,review_point_count,event_point_count,peak_abs_ay_window,signed_peak_ay_window,peak_abs_ay_event,peak_abs_roll_rate_window,peak_abs_yaw_rate_window,lateral_distance_range_window,peak_abs_curvature_window,median_speed_kmh_window,steering_baseline_pre1s,steering_delta_peak_post3s,steering_signed_delta_peak_post3s,instability_review_score,codex_recommended_decision,causal_setting,leakage_note,old_v400_near_count,old_v400_overlap_count,old_v400_primary_count,old_v400_active_count,old_v400_max_primary_score,old_v400_max_trigger_score,old_v400_max_level_rank,old_v400_max_level,old_v400_road_type_mode,old_v400_phase_mode,old_v400_min_abs_anchor_gap_s,old_v400_nearest_event_uid,road_design_map_status,road_design_module_name,road_design_instance_name,road_design_s,road_design_curvature,road_design_nearest_dist_m,road_design_vehicle_time_gap_s,road_design_mapping_reliability,road_design_risk_class,manual_label_count,manual_label_decision_mode,manual_label_anchor_rel_s,manual_label_start_rel_s,manual_label_end_rel_s,manual_label_confidence_max,manual_label_match_type,road_guided_instability_score,road_guided_recommended_decision,road_guided_decision_reasons
vehicle_instability_allraw__zx__2025_09_27_18_07_01__000238155,vehicle_instability_all_raw_rescreen_v0_1,zx,2025_09_27_18_07_01,原始车辆数据/zx/Entity_Recording_2025_09_27_18_07_01_vehicle.csv,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\zx\Entity_Recording_2025_09_27_18_07_01_vehicle.csv,bd953ba3c907f1a48467b3a54e1d55c2aeb2de6a4b8dd2e9724ce6e6f57a50ba,238.155,238.155,239.235,1.08,all_raw_vehicle_dynamic_onset_non_steering,instability_ay_roll,1,1,1,allraw_nonsteering_seed__zx__2025_09_27_18_07_01__00029,roll_rate,medium,0.108827,2.176548,ok,,12,2601,217,2.47804,-2.47804,2.47804,0.108827,0.090056,2.564471,0.0,133.511,-0.118857,0.461465,0.461465,42.16,needs_human_review,all_raw_detected_vehicle_instability_onset_predict_future_steering_response,Full raw rescreen. Anchor is derived from non-steering vehicle dynamics (ay/roll_rate). Steering metrics are only response evidence and must not be used to define onset.,2,1,0,0,0.761331,14.195367,1,weak,straight,secondary,0.135,old_v400_context__zx__2025_09_27_18_07_01__00044,ok,middle_section,section3,5158.57442,0.0,281.749259,0.0,low,design_regular_road,0,none,,,,,nearest_or_exact,46.24,hybrid_review_conflict_or_medium,base_dynamic_score=42.16; ay_support=+1.0; lateral_support=+0.1; post_steering_response=+0.0; old_v400_nearby=+3.0
vehicle_instability_allraw__zx__2025_09_27_18_07_01__000251385,vehicle_instability_all_raw_rescreen_v0_1,zx,2025_09_27_18_07_01,原始车辆数据/zx/Entity_Recording_2025_09_27_18_07_01_vehicle.csv,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\zx\Entity_Recording_2025_09_27_18_07_01_vehicle.csv,bd953ba3c907f1a48467b3a54e1d55c2aeb2de6a4b8dd2e9724ce6e6f57a50ba,251.385,251.385,257.54,6.155,all_raw_vehicle_dynamic_onset_non_steering,instability_ay_roll,2,1,2,allraw_nonsteering_seed__zx__2025_09_27_18_07_01__00030;allraw_nonsteering_seed__zx__2025_09_27_18_07_01__00031,ay;roll_rate,weak;extreme,1.69217,8.458064,ok,,13,2601,1232,6.60924,6.60924,6.60924,0.422903,0.29076,2.191211,0.0,132.3006,-0.214501,1.031839,1.031839,81.84,auto_accept_instability_high,all_raw_detected_vehicle_instability_onset_predict_future_steering_response,Full raw rescreen. Anchor is derived from non-steering vehicle dynamics (ay/roll_rate). Steering metrics are only response evidence and must not be used to define onset.,2,2,1,2,3.563822,36.3,4,extreme_active,straight,secondary,2.665,old_v400_context__zx__2025_09_27_18_07_01__00046,ok,middle_section,section3,5662.57442,0.0,280.02147,0.0,low,design_regular_road,0,none,,,,,nearest_or_exact,100.0,hybrid_accept_high,base_dynamic_score=81.84; ay_support=+8.0; roll_rate_support=+2.8; yaw_rate_support=+5; post_steering_response=+2.4; multi_second_dynamic_episode=+4; old_v400_nearby=+3.0; old_v400_primary=+5; old_v400_active=+5; old_v400_extreme=+6; old_primary_score=+2.2
vehicle_instability_allraw__zx__2025_09_27_18_07_01__000268415,vehicle_instability_all_raw_rescreen_v0_1,zx,2025_09_27_18_07_01,原始车辆数据/zx/Entity_Recording_2025_09_27_18_07_01_vehicle.csv,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\zx\Entity_Recording_2025_09_27_18_07_01_vehicle.csv,bd953ba3c907f1a48467b3a54e1d55c2aeb2de6a4b8dd2e9724ce6e6f57a50ba,268.415,268.415,274.235,5.82,all_raw_vehicle_dynamic_onset_non_steering,instability_ay_roll,2,1,2,allraw_nonsteering_seed__zx__2025_09_27_18_07_01__00032;allraw_nonsteering_seed__zx__2025_09_27_18_07_01__00033,ay;roll_rate,weak;strong,1.58776,3.560838,ok,,14,2601,1165,3.60782,3.60782,3.60782,0.178042,0.107909,2.430874,0.0,132.833,-0.067893,0.853466,-0.853466,55.37,needs_human_review,all_raw_detected_vehicle_instability_onset_predict_future_steering_response,Full raw rescreen. Anchor is derived from non-steering vehicle dynamics (ay/roll_rate). Steering metrics are only response evidence and must not be used to define onset.,3,3,0,1,1.936402,19.198633,3,strong_active,straight,secondary,0.26,old_v400_context__zx__2025_09_27_18_07_01__00048,ok,fix_road,fix_road,6268.199113,0.0,283.328996,0.0,low,design_special_event_segment,0,none,,,,,nearest_or_exact,81.77,hybrid_accept_medium,base_dynamic_score=55.37; ay_support=+3.2; post_steering_response=+1.7; multi_second_dynamic_episode=+4; old_v400_nearby=+4.5; old_v400_active=+5; old_v400_strong=+4; design_special_segment=+4
vehicle_instability_allraw__zx__2025_09_27_18_07_01__000277150,vehicle_instability_all_raw_rescreen_v0_1,zx,2025_09_27_18_07_01,原始车辆数据/zx/Entity_Recording_2025_09_27_18_07_01_vehicle.csv,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\zx\Entity_Recording_2025_09_27_18_07_01_vehicle.csv,bd953ba3c907f1a48467b3a54e1d55c2aeb2de6a4b8dd2e9724ce6e6f57a50ba,277.15,277.15,288.345,11.195,all_raw_vehicle_dynamic_onset_non_steering,instability_ay_roll,2,2,3,allraw_nonsteering_seed__zx__2025_09_27_18_07_01__00034;allraw_nonsteering_seed__zx__2025_09_27_18_07_01__00035;allraw_nonsteering_seed__zx__2025_09_27_18_07_01__00036,roll_rate;roll_rate;ay,extreme;weak;weak,1.90065,8.595161,ok,,15,2600,2240,6.09438,-6.09438,6.09438,0.429758,0.303467,2.806465,0.0,134.3654,-0.326028,1.677958,1.677958,82.96,auto_accept_instability_high,all_raw_detected_vehicle_instability_onset_predict_future_steering_response,Full raw rescreen. Anchor is derived from non-steering vehicle dynamics (ay/roll_rate). Steering metrics are only response evidence and must not be used to define onset.,3,3,0,3,5.626037,26.587,4,extreme_active,straight,secondary,0.12,old_v400_context__zx__2025_09_27_18_07_01__00051,ok,fix_road,fix_road,6594.199113,-0.0,281.550476,0.0,low,design_special_event_segment,0,none,,,,,nearest_or_exact,100.0,hybrid_accept_high,base_dynamic_score=82.96; ay_support=+8.0; roll_rate_support=+2.9; yaw_rate_support=+5; lateral_support=+0.4; post_steering_response=+5.0; multi_second_dynamic_episode=+4; old_v400_nearby=+4.5; old_v400_active=+5; old_v400_extreme=+6; old_primary_score=+3.5; design_special_segment=+4
vehicle_instability_allraw__zx__2025_09_27_18_07_01__000293930,vehicle_instability_all_raw_rescreen_v0_1,zx,2025_09_27_18_07_01,原始车辆数据/zx/Entity_Recording_2025_09_27_18_07_01_vehicle.csv,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\zx\Entity_Recording_2025_09_27_18_07_01_vehicle.csv,bd953ba3c907f1a48467b3a54e1d55c2aeb2de6a4b8dd2e9724ce6e6f57a50ba,293.93,293.93,294.09,0.16,all_raw_vehicle_dynamic_onset_non_steering,instability_roll_only,0,1,1,allraw_nonsteering_seed__zx__2025_09_27_18_07_01__00037,roll_rate,weak,0.058402,1.168038,ok,,16,2601,33,1.32111,1.32111,0.429434,0.079579,0.046331,1.711467,2e-08,131.2742,0.051138,0.264417,-0.264417,23.31,reject_low_instability_evidence,all_raw_detected_vehicle_instability_onset_predict_future_steering_response,Full raw rescreen. Anchor is derived from non-steering vehicle dynamics (ay/roll_rate). Steering metrics are only response evidence and must not be used to define onset.,1,1,1,0,0.478785,20.187467,1,weak,straight,primary,0.17,old_v400_context__zx__2025_09_27_18_07_01__00056,ok,fix_road,fix_road,7179.199113,0.0,283.189338,0.0,low,design_special_event_segment,0,none,,,,,nearest_or_exact,33.81,hybrid_reject_low_evidence,base_dynamic_score=23.31; old_v400_nearby=+1.5; old_v400_primary=+5; design_special_segment=+4
vehicle_instability_allraw__zx__2025_09_27_18_07_01__000301245,vehicle_instability_all_raw_rescreen_v0_1,zx,2025_09_27_18_07_01,原始车辆数据/zx/Entity_Recording_2025_09_27_18_07_01_vehicle.csv,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\zx\Entity_Recording_2025_09_27_18_07_01_vehicle.csv,bd953ba3c907f1a48467b3a54e1d55c2aeb2de6a4b8dd2e9724ce6e6f57a50ba,301.245,301.245,302.115,0.87,all_raw_vehicle_dynamic_onset_non_steering,instability_ay_roll,1,1,1,allraw_nonsteering_seed__zx__2025_09_27_18_07_01__00038,roll_rate,medium,0.079579,1.591581,ok,,17,2601,175,1.32111,1.32111,1.32111,0.079579,0.046331,3.25462,2e-08,137.9858,0.043284,0.437205,-0.437205,32.3,reject_low_instability_evidence,all_raw_detected_vehicle_instability_onset_predict_future_steering_response,Full raw rescreen. Anchor is derived from non-steering vehicle dynamics (ay/roll_rate). Steering metrics are only response evidence and must not be used to define onset.,1,1,1,0,0.551104,14.079,1,weak,straight,primary,0.185,old_v400_context__zx__2025_09_27_18_07_01__00057,ok,middle_section,section4,7450.25558,0.0,281.409967,0.0,low,design_regular_road,0,none,,,,,nearest_or_exact,39.71,hybrid_reject_low_evidence,base_dynamic_score=32.30; lateral_support=+0.9; old_v400_nearby=+1.5; old_v400_primary=+5
vehicle_instability_allraw__zx__2025_09_27_18_07_01__000320110,vehicle_instability_all_raw_rescreen_v0_1,zx,2025_09_27_18_07_01,原始车辆数据/zx/Entity_Recording_2025_09_27_18_07_01_vehicle.csv,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\zx\Entity_Recording_2025_09_27_18_07_01_vehicle.csv,bd953ba3c907f1a48467b3a54e1d55c2aeb2de6a4b8dd2e9724ce6e6f57a50ba,320.11,320.11,320.625,0.515,all_raw_vehicle_dynamic_onset_non_steering,instability_ay_only,1,0,1,allraw_nonsteering_seed__zx__2025_09_27_18_07_01__00039,ay,weak,1.48031,1.1387,ok,,18,2601,104,4.99623,-4.99623,1.48031,0.05955,0.199169,3.217128,0.00813526,112.631196,-0.086394,0.175231,0.175231,46.52,needs_human_review,all_raw_detected_vehicle_instability_onset_predict_future_steering_response,Full raw rescreen. Anchor is derived from non-steering vehicle dynamics (ay/roll_rate). Steering metrics are only response evidence and must not be used to define onset.,1,0,0,0,0.935394,15.358667,1,weak,curve,secondary,4.11,old_v400_context__zx__2025_09_27_18_07_01__00058,ok,middle_section,section4,8182.25558,-0.0,281.877264,0.0,low,design_regular_road,0,none,,,,,nearest_or_exact,59.87,hybrid_accept_medium,base_dynamic_score=46.52; ay_support=+6.0; yaw_rate_support=+5; lateral_support=+0.9; old_v400_nearby=+1.5; curve_context_kept_because_dynamic_response_is_strong
vehicle_instability_allraw__zx__2025_09_27_18_07_01__000323585,vehicle_instability_all_raw_rescreen_v0_1,zx,2025_09_27_18_07_01,原始车辆数据/zx/Entity_Recording_2025_09_27_18_07_01_vehicle.csv,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\zx\Entity_Recording_2025_09_27_18_07_01_vehicle.csv,bd953ba3c907f1a48467b3a54e1d55c2aeb2de6a4b8dd2e9724ce6e6f57a50ba,323.585,323.585,338.595,15.01,all_raw_vehicle_dynamic_onset_non_steering,instability_ay_roll,1,1,1,allraw_nonsteering_seed__zx__2025_09_27_18_07_01__00040,roll_rate,extreme,0.650988,13.019762,ok,,19,2601,3003,5.417459,5.417459,7.8794,0.288958,0.236575,3.311462,0.00831518,103.0968,0.062832,0.682947,0.682947,72.81,auto_accept_instability_medium,all_raw_detected_vehicle_instability_onset_predict_future_steering_response,Full raw rescreen. Anchor is derived from non-steering vehicle dynamics (ay/roll_rate). Steering metrics are only response evidence and must not be used to define onset.,2,2,0,1,2.600399,15.358667,3,strong_active,curve,secondary,0.635,old_v400_context__zx__2025_09_27_18_07_01__00058,ok,middle_section,section4,8288.25558,-0.0,277.599718,0.0,low,design_regular_road,0,none,,,,,nearest_or_exact,100.0,hybrid_accept_high,base_dynamic_score=72.81; ay_support=+6.8; yaw_rate_support=+5; lateral_support=+1.0; post_steering_response=+1.0; multi_second_dynamic_episode=+4; old_v400_nearby=+3.0; old_v400_active=+5; old_v400_strong=+4; old_primary_score=+1.6; curve_context_kept_because_dynamic_response_is_strong
vehicle_instability_allraw__zx__2025_09_27_18_07_01__000342080,vehicle_instability_all_raw_rescreen_v0_1,zx,2025_09_27_18_07_01,原始车辆数据/zx/Entity_Recording_2025_09_27_18_07_01_vehicle.csv,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\zx\Entity_Recording_2025_09_27_18_07_01_vehicle.csv,bd953ba3c907f1a48467b3a54e1d55c2aeb2de6a4b8dd2e9724ce6e6f57a50ba,342.08,342.08,343.16,1.08,all_raw_vehicle_dynamic_onset_non_steering,instability_ay_only,1,0,1,allraw_nonsteering_seed__zx__2025_09_27_18_07_01__00041,ay,weak,1.4226,1.094308,ok,,20,2601,217,7.10146,7.10146,1.4226,0.494375,0.242889,3.245795,0.00818943,101.440801,-0.285361,0.138753,0.138753,67.98,auto_accept_instability_medium,all_raw_detected_vehicle_instability_onset_predict_future_steering_response,Full raw rescreen. Anchor is derived from non-steering vehicle dynamics (ay/roll_rate). Steering metrics are only response evidence and must not be used to define onset.,0,0,0,0,,,0,none,none,none,,,ok,curve2,curve2,8703.880274,-0.0,260.744389,0.0,low,design_curve_context,0,none,,,,,nearest_or_exact,85.17,hybrid_accept_high,base_dynamic_score=67.98; ay_support=+8.0; roll_rate_support=+3.3; yaw_rate_support=+5; lateral_support=+0.9; curve_context_kept_because_dynamic_response_is_strong
vehicle_instability_allraw__zx__2025_09_27_18_07_01__000353295,vehicle_instability_all_raw_rescreen_v0_1,zx,2025_09_27_18_07_01,原始车辆数据/zx/Entity_Recording_2025_09_27_18_07_01_vehicle.csv,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\zx\Entity_Recording_2025_09_27_18_07_01_vehicle.csv,bd953ba3c907f1a48467b3a54e1d55c2aeb2de6a4b8dd2e9724ce6e6f57a50ba,353.295,353.295,367.935,14.64,all_raw_vehicle_dynamic_onset_non_steering,instability_ay_roll,1,1,1,allraw_nonsteering_seed__zx__2025_09_27_18_07_01__00042,roll_rate,extreme,0.864425,17.288506,ok,,21,2601,2929,9.650287,9.650287,10.202199,0.864425,0.637452,2.932476,2e-07,125.5028,-0.253597,1.275317,1.275317,94.12,auto_accept_instability_high,all_raw_detected_vehicle_instability_onset_predict_future_steering_response,Full raw rescreen. Anchor is derived from non-steering vehicle dynamics (ay/roll_rate). Steering metrics are only response evidence and must not be used to define onset.,4,4,0,4,8.595862,48.171333,4,extreme_active,straight,secondary,0.735,old_v400_context__zx__2025_09_27_18_07_01__00063,ok,curve2,curve2,8973.880274,-0.0,484.379096,0.0,low,design_curve_context,0,none,,,,,nearest_or_exact,100.0,hybrid_accept_high,base_dynamic_score=94.12; ay_support=+8.0; roll_rate_support=+5.8; yaw_rate_support=+5; lateral_support=+0.5; post_steering_response=+3.4; multi_second_dynamic_episode=+4; old_v400_nearby=+6.0; old_v400_active=+5; old_v400_extreme=+6; old_primary_score=+5.0; curve_context_kept_because_dynamic_response_is_strong
vehicle_instability_allraw__zx__2025_09_27_18_07_01__000376460,vehicle_instability_all_raw_rescreen_v0_1,zx,2025_09_27_18_07_01,原始车辆数据/zx/Entity_Recording_2025_09_27_18_07_01_vehicle.csv,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\zx\Entity_Recording_2025_09_27_18_07_01_vehicle.csv,bd953ba3c907f1a48467b3a54e1d55c2aeb2de6a4b8dd2e9724ce6e6f57a50ba,376.46,376.46,384.11,7.65,all_raw_vehicle_dynamic_onset_non_steering,instability_ay_roll,1,1,1,allraw_nonsteering_seed__zx__2025_09_27_18_07_01__00043,roll_rate,extreme,1.916203,38.324053,ok,,22,2600,1531,15.395299,15.395299,15.395299,1.916203,1.11283,39.23511,0.0,21.289312,-2.67978,0.011,0.011,93.01,auto_accept_instability_high,all_raw_detected_vehicle_instability_onset_predict_future_steering_response,Full raw rescreen. Anchor is derived from non-steering vehicle dynamics (ay/roll_rate). Steering metrics are only response evidence and must not be used to define onset.,0,0,0,0,,,0,none,none,none,,,ok,curve2,curve2,9228.880274,0.0,757.551234,0.0,very_low,design_curve_context,0,none,,,,,nearest_or_exact,100.0,hybrid_accept_high,base_dynamic_score=93.01; ay_support=+8.0; roll_rate_support=+8.0; yaw_rate_support=+5; lateral_support=+6.0; multi_second_dynamic_episode=+4; curve_context_kept_because_dynamic_response_is_strong
vehicle_instability_allraw__zx__2025_09_27_18_07_01__000387335,vehicle_instability_all_raw_rescreen_v0_1,zx,2025_09_27_18_07_01,原始车辆数据/zx/Entity_Recording_2025_09_27_18_07_01_vehicle.csv,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\zx\Entity_Recording_2025_09_27_18_07_01_vehicle.csv,bd953ba3c907f1a48467b3a54e1d55c2aeb2de6a4b8dd2e9724ce6e6f57a50ba,387.335,387.335,421.38,34.045,all_raw_vehicle_dynamic_onset_non_steering,instability_ay_roll,8,8,10,allraw_nonsteering_seed__zx__2025_09_27_18_07_01__00044;allraw_nonsteering_seed__zx__2025_09_27_18_07_01__00045;allraw_nonsteering_seed__zx__2025_09_27_18_07_01__00046;allraw_nonsteering_seed__zx__2025_09_27_18_07_01__00047;allraw_nonsteering_seed__zx__2025_09_27_18_07_01__00048;allraw_nonsteering_seed__zx__2025_09_27_18_07_01__00049;allraw_nonsteering_seed__zx__2025_09_27_18_07_01__00050;allraw_nonsteering_seed__zx__2025_09_27_18_07_01__00051;allraw_nonsteering_seed__zx__2025_09_27_18_07_01__00052;allraw_nonsteering_seed__zx__2025_09_27_18_07_01__00053,roll_rate;ay;roll_rate;roll_rate;roll_rate;roll_rate;roll_rate;ay;ay;ay,strong;medium;medium;weak;weak;medium;medium;weak;weak;weak,2.72576,4.666082,ok,,23,2601,6810,15.395299,15.395299,2.72576,1.916203,1.11283,2.919483,0.0,38.79158,-1.92632,2.355846,2.355846,95.06,auto_accept_instability_high,all_raw_detected_vehicle_instability_onset_predict_future_steering_response,Full raw rescreen. Anchor is derived from non-steering vehicle dynamics (ay/roll_rate). Steering metrics are only response evidence and must not be used to define onset.,2,2,0,2,3.511391,20.243333,4,extreme_active,straight,secondary,2.255,old_v400_context__zx__2025_09_27_18_07_01__00071,ok,curve2,curve2,9249.880274,0.0,705.214506,0.0,very_low,design_curve_context,0,none,,,,,nearest_or_exact,100.0,hybrid_accept_high,base_dynamic_score=95.06; ay_support=+8.0; roll_rate_support=+8.0; yaw_rate_support=+5; lateral_support=+0.5; post_steering_response=+5.0; multi_second_dynamic_episode=+4; old_v400_nearby=+3.0; old_v400_active=+5; old_v400_extreme=+6; old_primary_score=+2.2; curve_context_kept_because_dynamic_response_is_strong
vehicle_instability_allraw__zx__2025_09_27_18_07_01__000431470,vehicle_instability_all_raw_rescreen_v0_1,zx,2025_09_27_18_07_01,原始车辆数据/zx/Entity_Recording_2025_09_27_18_07_01_vehicle.csv,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\zx\Entity_Recording_2025_09_27_18_07_01_vehicle.csv,bd953ba3c907f1a48467b3a54e1d55c2aeb2de6a4b8dd2e9724ce6e6f57a50ba,431.47,431.47,439.145,7.675,all_raw_vehicle_dynamic_onset_non_steering,instability_ay_roll,2,1,2,allraw_nonsteering_seed__zx__2025_09_27_18_07_01__00054;allraw_nonsteering_seed__zx__2025_09_27_18_07_01__00055,roll_rate;ay,extreme;weak,1.44965,7.945453,ok,,24,2601,1536,6.7664,6.7664,6.7664,0.397273,0.272936,3.244502,0.0,138.2338,-0.138056,1.195206,1.195206,80.77,auto_accept_instability_high,all_raw_detected_vehicle_instability_onset_predict_future_steering_response,Full raw rescreen. Anchor is derived from non-steering vehicle dynamics (ay/roll_rate). Steering metrics are only response evidence and must not be used to define onset.,3,3,1,3,4.894762,45.378667,4,extreme_active,straight,secondary,0.115,old_v400_context__zx__2025_09_27_18_07_01__00081,ok,middle_section,section5,11255.286644,-0.0,941.844504,0.0,very_low,design_regular_road,0,none,,,,,nearest_or_exact,100.0,hybrid_accept_high,base_dynamic_score=80.77; ay_support=+8.0; roll_rate_support=+2.6; yaw_rate_support=+5; lateral_support=+0.9; post_steering_response=+3.1; multi_second_dynamic_episode=+4; old_v400_nearby=+4.5; old_v400_primary=+5; old_v400_active=+5; old_v400_extreme=+6; old_primary_score=+3.1
vehicle_instability_allraw__zx__2025_09_27_18_07_01__000492380,vehicle_instability_all_raw_rescreen_v0_1,zx,2025_09_27_18_07_01,原始车辆数据/zx/Entity_Recording_2025_09_27_18_07_01_vehicle.csv,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\zx\Entity_Recording_2025_09_27_18_07_01_vehicle.csv,bd953ba3c907f1a48467b3a54e1d55c2aeb2de6a4b8dd2e9724ce6e6f57a50ba,492.38,492.38,507.095,14.715,all_raw_vehicle_dynamic_onset_non_steering,instability_ay_roll,3,3,3,allraw_nonsteering_seed__zx__2025_09_27_18_07_01__00056;allraw_nonsteering_seed__zx__2025_09_27_18_07_01__00057;allraw_nonsteering_seed__zx__2025_09_27_18_07_01__00058,roll_rate;roll_rate;roll_rate,extreme;medium;strong,0.372106,7.442111,ok,,25,2601,2944,5.26114,5.26114,5.26114,0.372106,0.231491,2.969237,0.0,126.9832,-0.3735,0.94702,-0.94702,74.24,auto_accept_instability_medium,all_raw_detected_vehicle_instability_onset_predict_future_steering_response,Full raw rescreen. Anchor is derived from non-steering vehicle dynamics (ay/roll_rate). Steering metrics are only response evidence and must not be used to define onset.,2,2,0,2,3.336707,13.962667,4,extreme_active,straight,secondary,0.45,old_v400_context__zx__2025_09_27_18_07_01__00086,ok,middle_section,section6,13543.536031,0.0,748.776356,0.0,very_low,design_regular_road,0,none,,,,,nearest_or_exact,100.0,hybrid_accept_high,base_dynamic_score=74.24; ay_support=+6.5; roll_rate_support=+2.5; yaw_rate_support=+5; lateral_support=+0.6; post_steering_response=+2.1; multi_second_dynamic_episode=+4; old_v400_nearby=+3.0; old_v400_active=+5; old_v400_extreme=+6; old_primary_score=+2.1
vehicle_instability_allraw__zx__2025_09_27_18_07_01__000509870,vehicle_instability_all_raw_rescreen_v0_1,zx,2025_09_27_18_07_01,原始车辆数据/zx/Entity_Recording_2025_09_27_18_07_01_vehicle.csv,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\zx\Entity_Recording_2025_09_27_18_07_01_vehicle.csv,bd953ba3c907f1a48467b3a54e1d55c2aeb2de6a4b8dd2e9724ce6e6f57a50ba,509.87,509.87,510.88,1.01,all_raw_vehicle_dynamic_onset_non_steering,instability_ay_roll,1,1,1,allraw_nonsteering_seed__zx__2025_09_27_18_07_01__00059,roll_rate,medium,0.10701,2.140204,ok,,26,2601,203,3.56741,3.56741,2.11134,0.174698,0.110759,2.00236,1.3e-07,140.2296,-0.0,0.461814,-0.461814,50.82,needs_human_review,all_raw_detected_vehicle_instability_onset_predict_future_steering_response,Full raw rescreen. Anchor is derived from non-steering vehicle dynamics (ay/roll_rate). Steering metrics are only response evidence and must not be used to define onset.,1,1,0,0,0.682999,14.777067,1,weak,straight,secondary,0.14,old_v400_context__zx__2025_09_27_18_07_01__00091,ok,differentmu_road,mu1,14173.160724,-0.0,696.953855,0.0,very_low,design_high_risk_surface,0,none,,,,,nearest_or_exact,55.5,hybrid_review_conflict_or_medium,base_dynamic_score=50.82; ay_support=+3.1; post_steering_response=+0.0; old_v400_nearby=+1.5
vehicle_instability_allraw__zx__2025_09_27_18_07_01__000516215,vehicle_instability_all_raw_rescreen_v0_1,zx,2025_09_27_18_07_01,原始车辆数据/zx/Entity_Recording_2025_09_27_18_07_01_vehicle.csv,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\zx\Entity_Recording_2025_09_27_18_07_01_vehicle.csv,bd953ba3c907f1a48467b3a54e1d55c2aeb2de6a4b8dd2e9724ce6e6f57a50ba,516.215,516.215,546.44,30.225,all_raw_vehicle_dynamic_onset_non_steering,instability_ay_roll,5,5,5,allraw_nonsteering_seed__zx__2025_09_27_18_07_01__00060;allraw_nonsteering_seed__zx__2025_09_27_18_07_01__00061;allraw_nonsteering_seed__zx__2025_09_27_18_07_01__00062;allraw_nonsteering_seed__zx__2025_09_27_18_07_01__00063;allraw_nonsteering_seed__zx__2025_09_27_18_07_01__00064,ay;ay;roll_rate;roll_rate;roll_rate,weak;medium;strong;extreme;strong,3.1448,14.871228,ok,,27,2601,6046,3.1448,-3.1448,10.936396,0.220233,0.100152,2.47248,0.00099677,146.8186,-0.105418,0.327424,-0.327424,53.07,needs_human_review,all_raw_detected_vehicle_instability_onset_predict_future_steering_response,Full raw rescreen. Anchor is derived from non-steering vehicle dynamics (ay/roll_rate). Steering metrics are only response evidence and must not be used to define onset.,2,2,0,0,0.717688,18.965907,1,weak,straight,secondary,0.665,old_v400_context__zx__2025_09_27_18_07_01__00092,ok,differentmu_road,mu1,14422.160724,-0.0,675.761034,0.0,very_low,design_high_risk_surface,0,none,,,,,nearest_or_exact,62.36,hybrid_accept_medium,base_dynamic_score=53.07; ay_support=+2.3; multi_second_dynamic_episode=+4; old_v400_nearby=+3.0
