episode_uid,subject_id,record_id,split,v2_0_decision,v2_0_decision_cn,v2_0_decision_detail_cn,v2_0_height_pose_issue,road_coord_is_curve_v1_9,road_coord_mapping_quality_v1_9,z_residual_range_v1_3,z_rise_from_start_v1_4,z_drop_from_start_v1_4,height_jump_suspected_v1_2,z_transient_suspected_v1_3,roadedge_or_offroad_suspected_v1_3,offroad_or_road_recovery_suspected_v1_2,current_text_has_road_keyword,current_text_has_height_keyword,old_text_has_road_keyword_goal2_used,old_text_has_height_keyword_goal2_used,later_old_context_has_road_keyword,later_old_context_has_height_keyword,z_residual_ge_0_50,z_rise_ge_0_50,actual_exclusion_reasons,actual_reason_count,recovery_priority,recovery_suggestion_cn,review_image_path,manual_keep,manual_note,copied_image_path,review_folder
rec_v1_zxy_2025_09_28_16_12_11_0018,,,,review_curve_height_pose_abnormal,弯道高度/姿态异常复核,道路坐标确认在弯道，但 轻度高度/姿态复核；当前不直接训练，优先人工确认是否上斜坡、下路边或异常过弯。,轻度高度/姿态复核,True,low_but_context_usable,0.1432158903707296,0.1359499999999993,0.0105500000000002,False,True,True,False,True,False,True,False,False,False,False,False,当前v2.0文字包含路边/下马路/斜坡类关键词；旧版本文字包含路边/下马路/斜坡类关键词；Goal2 episode_type 已映射为 excluded_slope_or_offroad；旧v1.3高度瞬态标记；旧v1.3路边/路外标记,5,C2_高度姿态重点复核,高度或姿态指标明显，需要结合道路源文件、道路坐标和复核图判断，不建议直接恢复。,F:\data_set_process\data_process\05_rebuild_from_raw_20260511\02_samples\record_level_episode_reconstruction_v1_3_cleaned\figures\review_panels_v1_3\06_疑似路边恢复或上下马路_暂缓\1695_rec_v1_zxy_2025_09_28_16_12_11_0018.png,,,F:\data_set_process\data_process\05_rebuild_from_raw_20260511\03_baselines\stage03_goal2_clean_task_audit\outputs\exclusion_recovery_audit\manual_review_images_by_priority\03_C2_高度姿态明显_谨慎复核\0008_rec_v1_zxy_2025_09_28_16_12_11_0018_轻度高度_姿态复核.png,F:\data_set_process\data_process\05_rebuild_from_raw_20260511\03_baselines\stage03_goal2_clean_task_audit\outputs\exclusion_recovery_audit\manual_review_images_by_priority\03_C2_高度姿态明显_谨慎复核
rec_v1_zxy_2025_09_28_16_01_55_0018,,,,review_mapping_uncertain,道路坐标映射不确定,道路坐标最近邻距离过大，不能可靠判断道路模块；全量重审中先进入道路映射复核。,轻度高度/姿态复核,True,very_low_review,0.1441468827648195,0.0074499999999995,0.1283599999999998,False,True,True,False,False,False,True,False,False,False,False,False,旧版本文字包含路边/下马路/斜坡类关键词；Goal2 episode_type 已映射为 excluded_slope_or_offroad；旧v1.3高度瞬态标记；旧v1.3路边/路外标记,4,C2_高度姿态重点复核,高度或姿态指标明显，需要结合道路源文件、道路坐标和复核图判断，不建议直接恢复。,F:\data_set_process\data_process\05_rebuild_from_raw_20260511\02_samples\record_level_episode_reconstruction_v1_2_cleaned\figures\review_panels_v1_2\05_超长误合并_需要拆分\1665_rec_v1_zxy_2025_09_28_16_01_55_0018.png,,,F:\data_set_process\data_process\05_rebuild_from_raw_20260511\03_baselines\stage03_goal2_clean_task_audit\outputs\exclusion_recovery_audit\manual_review_images_by_priority\03_C2_高度姿态明显_谨慎复核\0009_rec_v1_zxy_2025_09_28_16_01_55_0018_轻度高度_姿态复核.png,F:\data_set_process\data_process\05_rebuild_from_raw_20260511\03_baselines\stage03_goal2_clean_task_audit\outputs\exclusion_recovery_audit\manual_review_images_by_priority\03_C2_高度姿态明显_谨慎复核
rec_v1_gzj_2025_09_27_11_41_47_0018,,,,train_noncurve_secondary_dynamic,非弯道次级动态训练候选,道路坐标显示非弯道，车辆动态为弱到中等，但伴随方向盘、速度或制动响应；作为次级训练候选。,轻度高度/姿态复核,False,low_but_context_usable,0.1552556003103902,0.0436499999999995,0.1042000000000005,False,True,True,False,False,False,True,False,False,False,False,False,旧版本文字包含路边/下马路/斜坡类关键词；Goal2 episode_type 已映射为 excluded_slope_or_offroad；旧v1.3高度瞬态标记；旧v1.3路边/路外标记,4,C2_高度姿态重点复核,高度或姿态指标明显，需要结合道路源文件、道路坐标和复核图判断，不建议直接恢复。,F:\data_set_process\data_process\05_rebuild_from_raw_20260511\02_samples\record_level_episode_reconstruction_v1_4_zdrop_reviewed\figures\review_panels_v1_4\02_抛弃_上下马路但无明显大幅下降\0349_rec_v1_gzj_2025_09_27_11_41_47_0018.png,,,F:\data_set_process\data_process\05_rebuild_from_raw_20260511\03_baselines\stage03_goal2_clean_task_audit\outputs\exclusion_recovery_audit\manual_review_images_by_priority\03_C2_高度姿态明显_谨慎复核\0010_rec_v1_gzj_2025_09_27_11_41_47_0018_轻度高度_姿态复核.png,F:\data_set_process\data_process\05_rebuild_from_raw_20260511\03_baselines\stage03_goal2_clean_task_audit\outputs\exclusion_recovery_audit\manual_review_images_by_priority\03_C2_高度姿态明显_谨慎复核
rec_v1_byx_2025_09_28_17_35_43_0001,,,,train_noncurve_vehicle_dynamic,非弯道车辆动态训练候选,道路坐标显示非弯道，按当前车辆动态重新纳入训练候选；动态信号数=3，轻度高度/姿态复核。,轻度高度/姿态复核,False,high,0.1584339066466749,0.13706092,0.0220979999999999,False,True,False,False,False,False,True,False,False,False,False,False,旧版本文字包含路边/下马路/斜坡类关键词；Goal2 episode_type 已映射为 excluded_slope_or_offroad；旧v1.3高度瞬态标记,3,C2_高度姿态重点复核,高度或姿态指标明显，需要结合道路源文件、道路坐标和复核图判断，不建议直接恢复。,F:\data_set_process\data_process\05_rebuild_from_raw_20260511\02_samples\record_level_episode_reconstruction_v1_5_curve_separated\figures\review_panels_v1_5\02_主训练候选抽查\0069_rec_v1_byx_2025_09_28_17_35_43_0001.png,,,F:\data_set_process\data_process\05_rebuild_from_raw_20260511\03_baselines\stage03_goal2_clean_task_audit\outputs\exclusion_recovery_audit\manual_review_images_by_priority\03_C2_高度姿态明显_谨慎复核\0012_rec_v1_byx_2025_09_28_17_35_43_0001_轻度高度_姿态复核.png,F:\data_set_process\data_process\05_rebuild_from_raw_20260511\03_baselines\stage03_goal2_clean_task_audit\outputs\exclusion_recovery_audit\manual_review_images_by_priority\03_C2_高度姿态明显_谨慎复核
rec_v1_gzj_2025_09_27_11_41_47_0019,,,,train_noncurve_vehicle_dynamic,非弯道车辆动态训练候选,道路坐标显示非弯道，按当前车辆动态重新纳入训练候选；动态信号数=4，轻度高度/姿态复核。,轻度高度/姿态复核,False,low_but_context_usable,0.1633834606056048,0.1467000000000009,0.0182999999999999,False,True,True,False,False,False,True,False,False,False,False,False,旧版本文字包含路边/下马路/斜坡类关键词；Goal2 episode_type 已映射为 excluded_slope_or_offroad；旧v1.3高度瞬态标记；旧v1.3路边/路外标记,4,C2_高度姿态重点复核,高度或姿态指标明显，需要结合道路源文件、道路坐标和复核图判断，不建议直接恢复。,F:\data_set_process\data_process\05_rebuild_from_raw_20260511\02_samples\record_level_episode_reconstruction_v1_4_zdrop_reviewed\figures\review_panels_v1_4\02_抛弃_上下马路但无明显大幅下降\0350_rec_v1_gzj_2025_09_27_11_41_47_0019.png,,,F:\data_set_process\data_process\05_rebuild_from_raw_20260511\03_baselines\stage03_goal2_clean_task_audit\outputs\exclusion_recovery_audit\manual_review_images_by_priority\03_C2_高度姿态明显_谨慎复核\0013_rec_v1_gzj_2025_09_27_11_41_47_0019_轻度高度_姿态复核.png,F:\data_set_process\data_process\05_rebuild_from_raw_20260511\03_baselines\stage03_goal2_clean_task_audit\outputs\exclusion_recovery_audit\manual_review_images_by_priority\03_C2_高度姿态明显_谨慎复核
rec_v1_gzj_2025_09_27_11_41_47_0017,,,,train_noncurve_vehicle_dynamic,非弯道车辆动态训练候选,道路坐标显示非弯道，按当前车辆动态重新纳入训练候选；动态信号数=4，明显高度异常。,明显高度异常,False,low_but_context_usable,0.1858806955266914,0.1518499999999996,0.0234500000000004,False,True,True,False,False,True,True,False,False,False,False,False,当前v2.0标记明显高度异常；当前v2.0文字包含高度异常类关键词；旧版本文字包含路边/下马路/斜坡类关键词；Goal2 episode_type 已映射为 excluded_slope_or_offroad；旧v1.3高度瞬态标记；旧v1.3路边/路外标记,6,C2_高度姿态重点复核,高度或姿态指标明显，需要结合道路源文件、道路坐标和复核图判断，不建议直接恢复。,F:\data_set_process\data_process\05_rebuild_from_raw_20260511\02_samples\record_level_episode_reconstruction_v1_4_zdrop_reviewed\figures\review_panels_v1_4\02_抛弃_上下马路但无明显大幅下降\0348_rec_v1_gzj_2025_09_27_11_41_47_0017.png,,,F:\data_set_process\data_process\05_rebuild_from_raw_20260511\03_baselines\stage03_goal2_clean_task_audit\outputs\exclusion_recovery_audit\manual_review_images_by_priority\03_C2_高度姿态明显_谨慎复核\0015_rec_v1_gzj_2025_09_27_11_41_47_0017_明显高度异常.png,F:\data_set_process\data_process\05_rebuild_from_raw_20260511\03_baselines\stage03_goal2_clean_task_audit\outputs\exclusion_recovery_audit\manual_review_images_by_priority\03_C2_高度姿态明显_谨慎复核
rec_v1_gzj_2025_09_27_11_53_25_0018,,,,review_curve_height_pose_abnormal,弯道高度/姿态异常复核,道路坐标确认在弯道，但 轻度高度/姿态复核；当前不直接训练，优先人工确认是否上斜坡、下路边或异常过弯。,轻度高度/姿态复核,True,medium,0.2004274384506317,0.0659999999999989,1.0137,False,True,False,False,True,False,True,False,False,False,False,False,当前v2.0文字包含路边/下马路/斜坡类关键词；旧版本文字包含路边/下马路/斜坡类关键词；Goal2 episode_type 已映射为 excluded_slope_or_offroad；旧v1.3高度瞬态标记,4,C2_高度姿态重点复核,高度或姿态指标明显，需要结合道路源文件、道路坐标和复核图判断，不建议直接恢复。,F:\data_set_process\data_process\05_rebuild_from_raw_20260511\02_samples\record_level_episode_reconstruction_v1_3_cleaned\figures\review_panels_v1_3\05_弯道高动态_需要复核\0376_rec_v1_gzj_2025_09_27_11_53_25_0018.png,,,F:\data_set_process\data_process\05_rebuild_from_raw_20260511\03_baselines\stage03_goal2_clean_task_audit\outputs\exclusion_recovery_audit\manual_review_images_by_priority\03_C2_高度姿态明显_谨慎复核\0020_rec_v1_gzj_2025_09_27_11_53_25_0018_轻度高度_姿态复核.png,F:\data_set_process\data_process\05_rebuild_from_raw_20260511\03_baselines\stage03_goal2_clean_task_audit\outputs\exclusion_recovery_audit\manual_review_images_by_priority\03_C2_高度姿态明显_谨慎复核
rec_v1_gzj_2025_09_27_12_17_12_0029,,,,train_noncurve_vehicle_dynamic,非弯道车辆动态训练候选,道路坐标显示非弯道，按当前车辆动态重新纳入训练候选；动态信号数=4，明显高度异常。,明显高度异常,False,low_but_context_usable,0.228991038390605,0.2076999999999991,0.0271000000000007,False,True,True,False,False,True,True,False,False,True,False,False,当前v2.0标记明显高度异常；当前v2.0文字包含高度异常类关键词；旧版本文字包含路边/下马路/斜坡类关键词；Goal2 episode_type 已映射为 excluded_slope_or_offroad；旧v1.3高度瞬态标记；旧v1.3路边/路外标记,6,C2_高度姿态重点复核,高度或姿态指标明显，需要结合道路源文件、道路坐标和复核图判断，不建议直接恢复。,F:\data_set_process\data_process\05_rebuild_from_raw_20260511\02_samples\record_level_episode_reconstruction_v1_4_zdrop_reviewed\figures\review_panels_v1_4\02_抛弃_上下马路但无明显大幅下降\0432_rec_v1_gzj_2025_09_27_12_17_12_0029.png,,,F:\data_set_process\data_process\05_rebuild_from_raw_20260511\03_baselines\stage03_goal2_clean_task_audit\outputs\exclusion_recovery_audit\manual_review_images_by_priority\03_C2_高度姿态明显_谨慎复核\0024_rec_v1_gzj_2025_09_27_12_17_12_0029_明显高度异常.png,F:\data_set_process\data_process\05_rebuild_from_raw_20260511\03_baselines\stage03_goal2_clean_task_audit\outputs\exclusion_recovery_audit\manual_review_images_by_priority\03_C2_高度姿态明显_谨慎复核
rec_v1_gf_2025_09_26_10_18_49_0013,,,,train_noncurve_vehicle_dynamic,非弯道车辆动态训练候选,道路坐标显示非弯道，按当前车辆动态重新纳入训练候选；动态信号数=3，明显高度异常。,明显高度异常,False,low_but_context_usable,0.2417020684855035,0.2288999999999994,0.0181000000000004,False,True,False,False,False,True,False,False,False,True,False,False,当前v2.0标记明显高度异常；当前v2.0文字包含高度异常类关键词；Goal2 episode_type 已映射为 excluded_slope_or_offroad；旧v1.3高度瞬态标记,4,C2_高度姿态重点复核,高度或姿态指标明显，需要结合道路源文件、道路坐标和复核图判断，不建议直接恢复。,F:\data_set_process\data_process\05_rebuild_from_raw_20260511\02_samples\record_level_episode_reconstruction_v1_3_cleaned\figures\review_panels_v1_3\03_15到20秒_需要复核\0265_rec_v1_gf_2025_09_26_10_18_49_0013.png,,,F:\data_set_process\data_process\05_rebuild_from_raw_20260511\03_baselines\stage03_goal2_clean_task_audit\outputs\exclusion_recovery_audit\manual_review_images_by_priority\03_C2_高度姿态明显_谨慎复核\0026_rec_v1_gf_2025_09_26_10_18_49_0013_明显高度异常.png,F:\data_set_process\data_process\05_rebuild_from_raw_20260511\03_baselines\stage03_goal2_clean_task_audit\outputs\exclusion_recovery_audit\manual_review_images_by_priority\03_C2_高度姿态明显_谨慎复核
rec_v1_hzh_2025_09_26_21_03_19_0018,,,,train_noncurve_vehicle_dynamic,非弯道车辆动态训练候选,道路坐标显示非弯道，按当前车辆动态重新纳入训练候选；动态信号数=3，明显高度异常。,明显高度异常,False,medium,0.2472480197580324,0.2374000000000009,0.0188999999999985,False,True,False,False,False,True,False,False,False,True,False,False,当前v2.0标记明显高度异常；当前v2.0文字包含高度异常类关键词；Goal2 episode_type 已映射为 excluded_slope_or_offroad；旧v1.3高度瞬态标记,4,C2_高度姿态重点复核,高度或姿态指标明显，需要结合道路源文件、道路坐标和复核图判断，不建议直接恢复。,F:\data_set_process\data_process\05_rebuild_from_raw_20260511\02_samples\record_level_episode_reconstruction_v1_3_cleaned\figures\review_panels_v1_3\07_超长误合并_需要拆分\0507_rec_v1_hzh_2025_09_26_21_03_19_0018.png,,,F:\data_set_process\data_process\05_rebuild_from_raw_20260511\03_baselines\stage03_goal2_clean_task_audit\outputs\exclusion_recovery_audit\manual_review_images_by_priority\03_C2_高度姿态明显_谨慎复核\0027_rec_v1_hzh_2025_09_26_21_03_19_0018_明显高度异常.png,F:\data_set_process\data_process\05_rebuild_from_raw_20260511\03_baselines\stage03_goal2_clean_task_audit\outputs\exclusion_recovery_audit\manual_review_images_by_priority\03_C2_高度姿态明显_谨慎复核
rec_v1_zx_2025_09_27_16_32_00_0001,,,,train_noncurve_vehicle_dynamic,非弯道车辆动态训练候选,道路坐标显示非弯道，按当前车辆动态重新纳入训练候选；动态信号数=4，明显高度异常。,明显高度异常,False,high,0.2618636969296984,0.2481796,0.0101229999999999,False,True,True,False,False,True,True,False,False,False,False,False,当前v2.0标记明显高度异常；当前v2.0文字包含高度异常类关键词；旧版本文字包含路边/下马路/斜坡类关键词；Goal2 episode_type 已映射为 excluded_slope_or_offroad；旧v1.3高度瞬态标记；旧v1.3路边/路外标记,6,C2_高度姿态重点复核,高度或姿态指标明显，需要结合道路源文件、道路坐标和复核图判断，不建议直接恢复。,F:\data_set_process\data_process\05_rebuild_from_raw_20260511\02_samples\record_level_episode_reconstruction_v1_3_cleaned\figures\review_panels_v1_3\06_疑似路边恢复或上下马路_暂缓\1455_rec_v1_zx_2025_09_27_16_32_00_0001.png,,,F:\data_set_process\data_process\05_rebuild_from_raw_20260511\03_baselines\stage03_goal2_clean_task_audit\outputs\exclusion_recovery_audit\manual_review_images_by_priority\03_C2_高度姿态明显_谨慎复核\0029_rec_v1_zx_2025_09_27_16_32_00_0001_明显高度异常.png,F:\data_set_process\data_process\05_rebuild_from_raw_20260511\03_baselines\stage03_goal2_clean_task_audit\outputs\exclusion_recovery_audit\manual_review_images_by_priority\03_C2_高度姿态明显_谨慎复核
rec_v1_rjy_2025_09_28_20_02_20_0005,,,,review_curve_height_pose_abnormal,弯道高度/姿态异常复核,道路坐标确认在弯道，但 明显高度异常；当前不直接训练，优先人工确认是否上斜坡、下路边或异常过弯。,明显高度异常,True,medium,0.2622617069660551,1.2092025,0.0008474999999998,False,True,False,False,True,True,True,False,True,True,False,True,当前v2.0标记明显高度异常；当前v2.0文字包含路边/下马路/斜坡类关键词；当前v2.0文字包含高度异常类关键词；旧版本文字包含路边/下马路/斜坡类关键词；Goal2 episode_type 已映射为 excluded_slope_or_offroad；旧v1.3高度瞬态标记；z_rise_from_start_v1_4 >= 0.50,7,C2_高度姿态重点复核,高度或姿态指标明显，需要结合道路源文件、道路坐标和复核图判断，不建议直接恢复。,F:\data_set_process\data_process\05_rebuild_from_raw_20260511\02_samples\record_level_episode_reconstruction_v1_3_cleaned\figures\review_panels_v1_3\04_长弯道或平滑坡度_需要复核\0899_rec_v1_rjy_2025_09_28_20_02_20_0005.png,,,F:\data_set_process\data_process\05_rebuild_from_raw_20260511\03_baselines\stage03_goal2_clean_task_audit\outputs\exclusion_recovery_audit\manual_review_images_by_priority\03_C2_高度姿态明显_谨慎复核\0030_rec_v1_rjy_2025_09_28_20_02_20_0005_明显高度异常.png,F:\data_set_process\data_process\05_rebuild_from_raw_20260511\03_baselines\stage03_goal2_clean_task_audit\outputs\exclusion_recovery_audit\manual_review_images_by_priority\03_C2_高度姿态明显_谨慎复核
